seller_name,raw_data,dump_time
AC-Electro,"{'product_1': {'ean': '4242005076321', 'title': ""BOSCH BGC05AAA2 Cleann'n aspirateur sans sac rouge - 78 dB - 28 kWh/an - (h)epa - 9m - 1,5L - brosse universelle - brosse parquet"", 'seller_price': '129\n€11', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-370335-auc4242005076321.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/3/2/1/1/065x065/auc4242005076321/rw/bosch-bgc05aaa2-cleann-n-aspirateur-sans-sac-rouge.jpg', 'https://www.cdiscount.com/pdt2/3/2/1/2/065x065/auc4242005076321/rw/bosch-bgc05aaa2-cleann-n-aspirateur-sans-sac-rouge.jpg', 'https://www.cdiscount.com/pdt2/3/2/1/3/065x065/auc4242005076321/rw/bosch-bgc05aaa2-cleann-n-aspirateur-sans-sac-rouge.jpg', 'https://www.cdiscount.com/pdt2/3/2/1/4/065x065/auc4242005076321/rw/bosch-bgc05aaa2-cleann-n-aspirateur-sans-sac-rouge.jpg'], 'description': [""BOSCH - GS05 Cleann'n - aspirateur sans sac - rouge - 78 dB - 28 kWh/an - (h)epa - 9m - 1,5L - tube télescopique à crémaillère - brosse universelle - brosse parquet - acc."", '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'BOSCH', '', 'Nom du produit', ""BOSCH BGC05AAA2 Cleann'n aspirateur sans sac rouge"", 'Catégorie', 'ASPIRATEUR TRAINEAU', 'Informations sur le produit', 'Indice de réparabilité', '8,7', 'durée de disponibilité des pièces détachées essentielles à l’utilisation du produit', '7 ans, A partir de la date de fabrication du produit.', 'Général', 'Type de produit', 'Aspirateur', 'Collecte des poussières', 'Sans sac', 'Capacité du collecteur', '1,5 L', 'Mode de nettoyage', 'Sec', 'Fonctions spéciales', ""L'air rejeté est propre grâce au système de filtration hygiénique ultra performant."", 'Type de filtre', 'EPA', 'Couleur', 'Rouge chili/noir', 'Type de nettoyant', 'Traineau', ""Type d'aspirateur"", 'Usage général', 'Classe de filtre', 'EPA E12', 'Consommation', 'Puissance électrique', '700 W', ""Type d'alimentation"", 'Secteur', 'Longueur du cordon', '6 m', 'Tension principale', '50/60 Hz', ""Consommation d'énergie annuelle"", '28 kWh', ""Puissance d'entrée nominale"", '700 Watt', 'Divers', ""Rayon d'action"", '9 m', 'Outils inclus', 'Petit suceur, Buse de suction', 'Niveau sonore maximum', '78 dB', 'Normes de conformité', 'Directive 665/2013/UE', 'Dimensions et poids', 'Largeur', '26.8 cm', 'Profondeur', '38.1 cm', 'Hauteur', '31.4 cm', 'Poids', '6 kg', 'Dimensions et poids (emballé)', 'Hauteur (Expédition)', '36.5 cm', 'Largeur (emballée)', '31 cm', 'Profondeur (emballée)', '53.5 cm', 'Poids (Expédition)', '8 kg', 'Attributs de recherche', 'Nettoyage|Mode de nettoyage', 'Sec', 'Vos garanties incluses', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '9 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '59\n€99', 'seller_name': 'Cdiscount', 'shipping_rate_price': 'Livraison à domicile ou en point retrait', 'expedition_country': '', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '115\n€34', 'seller_name': 'ZOOMICI', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '163146', 'seller_rating': 'Évaluations(21452                            avis)\n4/5', 'state': 'Neuf'}, {'seller_price': '115\n€35', 'seller_name': 'ASdiscount', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '114574', 'seller_rating': 'Évaluations(39024                            avis)\n4,1/5', 'state': 'Neuf'}, {'seller_price': '118\n€17', 'seller_name': 'MILE SHOP', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'CHINE', 'sales_realized': '26', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '126\n€41', 'seller_name': 'Microlorge', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '920', 'seller_rating': 'Évaluations(19                            avis)\n2,9/5', 'state': 'Neuf'}, {'seller_price': '129\n€11', 'seller_name': 'AC-Electro', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'BELGIQUE', 'sales_realized': '456', 'seller_rating': 'Évaluations(4                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '142\n€99', 'seller_name': 'Yeppon', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ITALIE', 'sales_realized': '14337', 'seller_rating': 'Évaluations(783                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '160\n€00', 'seller_name': '2YAAL', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '0', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '149\n€91', 'seller_name': 'Best Digit', 'shipping_rate_price': '19,00€', 'expedition_country': 'ITALIE', 'sales_realized': '4623', 'seller_rating': 'Évaluations(161                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '172\n€99', 'seller_name': 'Mondo Top', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ITALIE', 'sales_realized': '3033', 'seller_rating': 'Évaluations(210                            avis)\n3,9/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/electromenager/aspirateurs-nettoyeurs/bosch-bgc05aaa2-cleann-n-aspirateur-sans-sac-rouge/f-1101423-auc4242005076321.html?idOffre=1751257059#mpos=0|mp'}, 'product_2': {'ean': '3221616000230', 'title': ""ROWENTA Aspirateur sans sac, Capacité 2,5 L, Facile à vider, Tête d'aspiration ultra performante, Compact Power XXL RO4811EA"", 'seller_price': '108\n€55', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-370335-rowro4811ea.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/1/e/a/1/065x065/rowro4811ea/rw/rowenta-aspirateur-sans-sac-capacite-2-5-l-facil.jpg', 'https://www.cdiscount.com/pdt2/1/e/a/2/065x065/rowro4811ea/rw/rowenta-aspirateur-sans-sac-capacite-2-5-l-facil.jpg', 'https://www.cdiscount.com/pdt2/1/e/a/3/065x065/rowro4811ea/rw/rowenta-aspirateur-sans-sac-capacite-2-5-l-facil.jpg', 'https://www.cdiscount.com/pdt2/1/e/a/4/065x065/rowro4811ea/rw/rowenta-aspirateur-sans-sac-capacite-2-5-l-facil.jpg', 'https://www.cdiscount.com/pdt2/1/e/a/5/065x065/rowro4811ea/rw/rowenta-aspirateur-sans-sac-capacite-2-5-l-facil.jpg'], 'description': [""ROWENTA Aspirateur sans sac, Capacité 2,5 L, Facile à vider, Tête d'aspiration ultra performante, Compact Power XXL RO4811EA"", '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'ROWENTA', '', 'Nom du produit', 'ROWENTA Aspirateur sans sac, Capacité 2,5 L, Facil', 'Catégorie', 'ASPIRATEUR TRAINEAU', 'Référence', 'RO4811EA', 'Informations sur le produit', 'Indice de réparabilité', '9,3', 'Général', 'Collecte des poussières', 'Aspirateur sans sac cyclonique', 'Capacité du collecteur', 'Réservoir Extra Large : 2,5L', 'Mode de nettoyage', 'Aspire en profondeur. Convient à tous types de sols : parquet, sols durs, fragiles, tapis et moquettes.', 'Fonctions spéciales', ""Système 'clean express' : retirez/videz votre bac à poussières sans le moindre effort."", 'Garanti 2 ans, réparable pendant 10 ans.', 'Type de filtre', '3 niveaux de filtration : cyclonique + filtre mousse + filtre permanent haute efficacité.', 'Consommation', 'Puissance électrique', ""Moteur puissant spécial basse consommation d'énergie 'Effitech' à 550W, sans compromis sur la performance. Capture 99,98 % de la poussière aspirée"", 'Longueur du cordon', 'Extra long 6,2m.', ""Maniable grâce à ses 3 roues dont 2 grandes à l'arrière. Large rayon d'action 8,8m"", 'Divers', 'Outils inclus', ""Tête d'aspiration haute efficacité 2 positions avec brossette multi-usage intégrée et poignée rétractable"", 'Niveau sonore maximum', 'Silencieux : 75 dB(A)', 'Vos garanties incluses', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '9 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '79\n€99', 'seller_name': 'Cdiscount', 'shipping_rate_price': 'Livraison à domicile ou en point retrait', 'expedition_country': '', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '127\n€66', 'seller_name': 'MILE SHOP', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'CHINE', 'sales_realized': '26', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '129\n€40', 'seller_name': 'yes-Promo', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESTONIE', 'sales_realized': '510', 'seller_rating': 'Évaluation(1                            avis)\n1/5', 'state': 'Neuf'}, {'seller_price': '137\n€40', 'seller_name': 'Trending Utopic', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '4261', 'seller_rating': 'Évaluations(88                            avis)\n3,8/5', 'state': 'Neuf'}, {'seller_price': '139\n€92', 'seller_name': 'Fexy-shop', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ALLEMAGNE', 'sales_realized': '2567', 'seller_rating': 'Évaluations(72                            avis)\n3,8/5', 'state': 'Neuf'}, {'seller_price': '150\n€20', 'seller_name': 'GLD Group', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '27', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '154\n€10', 'seller_name': 'TOUT-POUR-LA-MAISON', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '2212', 'seller_rating': 'Évaluations(430                            avis)\n3,2/5', 'state': 'Neuf'}, {'seller_price': '160\n€46', 'seller_name': 'eurekabelle', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'BELGIQUE', 'sales_realized': '5', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '108\n€55', 'seller_name': 'AC-Electro', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'BELGIQUE', 'sales_realized': '453', 'seller_rating': 'Évaluations(4                            avis)\n4,5/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/electromenager/aspirateurs-nettoyeurs/rowenta-aspirateur-sans-sac-capacite-2-5-l-facil/f-1101423-rowro4811ea.html?idOffre=2342395368#mpos=0|mp'}, 'product_3': {'ean': '6941812717479', 'title': 'XIAOMI Redmi Note 12 128Go 4G Bleu', 'seller_price': '304\n€01', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-3616-xia6941812717479.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/4/7/9/1/065x065/xia6941812717479/rw/xiaomi-redmi-note-12-128go-4g-bleu.jpg', 'https://www.cdiscount.com/pdt2/4/7/9/2/065x065/xia6941812717479/rw/xiaomi-redmi-note-12-128go-4g-bleu.jpg', 'https://www.cdiscount.com/pdt2/4/7/9/3/065x065/xia6941812717479/rw/xiaomi-redmi-note-12-128go-4g-bleu.jpg', 'https://www.cdiscount.com/pdt2/4/7/9/4/065x065/xia6941812717479/rw/xiaomi-redmi-note-12-128go-4g-bleu.jpg', 'https://www.cdiscount.com/pdt2/4/7/9/5/065x065/xia6941812717479/rw/xiaomi-redmi-note-12-128go-4g-bleu.jpg', 'https://www.cdiscount.com/pdt2/4/7/9/6/065x065/xia6941812717479/rw/xiaomi-redmi-note-12-128go-4g-bleu.jpg'], 'description': ['XIAOMI REDMI NOTE 12 4 128GO BLEU', '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'XIAOMI', '', 'Nom du produit', 'XIAOMI Redmi Note 12 128Go 4G Bleu', 'Catégorie', 'SMARTPHONE', 'Référence', 'REDMINOTE124128B', 'Informations sur le produit', 'Sous-état', 'Neuf', 'Couleur(s)', 'Bleu', 'durée de disponibilité des pièces détachées essentielles à l’utilisation du produit', 'Pendant 5 ans, à compter de la date fin de commercialisation', 'Objet connecté', 'Oui', 'Information DAS', 'Le DAS (débit d’absorption spécifique) des téléphones mobiles quantifie le niveau d’exposition', 'maximal de l’utilisateur aux ondes électromagnétiques, pour une utilisation à l’oreille.', 'La réglementation française impose que le DAS ne dépasse pas 2W/kg', 'Capacité (mémoire)', '128 Go et 4G de RAM', 'Stockage extensible jusqu’à 1 TB', 'Indice de réparabilité', '7,5', 'Général', 'Type de produit', 'Smartphone', 'Facteur de forme', 'Tactile', 'Composants intégrés', 'Compatible radio FM (avec écouteurs)', 'Modèle de téléphone', 'Redmi Note 12', 'Résistance', 'Résistance à l’eau et à la poussière IP53', 'Couleur du boitier', 'Bleu', 'Livré avec', 'Chargeur 33W', 'Poids', '183,5 g', 'Valeur DAS', 'Tête : 0,900 W/Kg', 'Corps : 0,995 W/Kg (5 mm de distance)', 'Membres : 2,550 W/Kg (0 mm de distance)', 'Coloris disponibles', 'Gris, bleu et vert', 'Protection', 'Résistance à l’eau et à la poussière IP53', 'Format', 'Tactile', 'Détails des dimensions', '156,66 x 75,96 x 7,85 mm', ""Système d'exploitation"", 'Android 13', 'Type de Produit', 'Smartphone', 'Téléphone mobile', ""Système d'exploitation"", 'Android 13', 'Technologie', 'GSM / WCDMA / LTE FDD /LTE TDD', 'Génération à haut débit mobile', '4G', 'Bande', '2G : GSM : B2/3/5/8', '3G : WCDMA : B1/5/8', '4G : LTE FDD : B1/3/5/7/8/20/26/28/32', '4G : LTE TDD : B38/40/41', 'Type de carte SIM', 'Dual SIM', 'Qté de fentes de carte SIM', 'Emplacement Dual SIM + microSD', 'Détails de configuration de carte SIM', 'Dual SIM', 'Qté de carte SIM', '2', 'Processeur', 'Type', 'Snapdragon', 'Processeur', 'Snapdragon', 'Affichage', ""Taille d'écran"", '6,67""', 'Technologie', 'FHD+', 'Résolution écran', '2400 x 1080', 'Caractéristiques', 'Plus de 16 millions de couleurs', 'Gamme de couleurs : DCI-P3', 'Rapport de contraste', '4 500 000 :1', 'Protection', 'Lecteur d’empreinte digitale latéral', 'Déverrouillage par reconnaissance faciale', 'Luminosité maximum', 'Luminosité : 700 nits (HBM)', 'Taille de la diagonale', 'FHD+ de 6,67’’', ""Résolution d'écran"", '2400 x 1080', 'Diagonale', '6,67""', 'Pliable', 'Non', 'Fréquence de rafraichissement', '120 Hz AdaptiveSync', 'Ecran tactile', 'Oui', 'Résolution', '2400 x 1080', 'Communications', 'Interface sans fil', 'Bluetooth 5.0', 'Wi-Fi (2.4GHz/5GHz)', 'NFC', 'Profils Bluetooth', '5.0', 'Transmission des données', 'USB Type-C', 'Bande LTE', '4G : LTE FDD : B1/3/5/7/8/20/26/28/32', '4G : LTE TDD : B38/40/41', '2G Band', 'GSM : B2/3/5/8', '4G LTE Band', 'LTE FDD : B1/3/5/7/8/20/26/28/32', 'LTE TDD : B38/40/41', 'Bande 2G', 'GSM : B2/3/5/8', 'Bande 4G LTE', 'LTE FDD : B1/3/5/7/8/20/26/28/32', 'LTE TDD : B38/40/41', 'Connectivité sans fil', 'Bluetooth 5.0', 'Wi-Fi (2.4GHz/5GHz)', 'NFC', 'Caractéristiques du téléphone', 'Prise en charge double carte SIM', 'Oui', 'Caractéristiques supplémentaires', 'Lecteur d’empreinte digitale latéral', 'Déverrouillage par reconnaissance faciale', 'Emetteur infrarouge', 'Compatible radio FM (avec écouteurs)', 'Technologie de sécurité', 'Lecteur d’empreinte digitale latéral', 'Déverrouillage par reconnaissance faciale', 'Lecteur multimédia', 'Amplificateur audio', 'Double haut-parleur', 'Mémoire', 'RAM', 'RAM LPDDR4X', 'ROM', 'Stockage UFS 2.2', 'Cartes mémoire flash prises en charge', 'microSD', 'Mémoire intégrée', '128 Go', 'Capacité de la mémoire interne', '128 Go', 'Stockage', ""128 Go extensible jusqu'à 1000Go"", 'Connexions', 'Type de connecteur', 'Prise casque 3,5 mm', 'Batterie', 'Technologie', 'Li-Po', 'Capacité', '5000 mAh (typ)', 'Autonomie', ""Jusqu'à 2 jours"", 'Temps de recharge', 'Charge filaire 33W', 'Divers', 'Caractéristiques', 'Compatible radio FM (avec écouteurs)', 'Triple caméra 50MP avec IA : Objectifs ultra grand-angle et macro', 'Couleur', 'Bleu', 'Caméra avant', 'Résolution du capteur', '13 MP', 'Détection faciale', 'Oui', 'Caméra arrière', 'Résolution du capteur', 'Objectif principal de 50MP avec IA', 'Objectif ultra grand angle de 8MP', 'Objectif macro de 2MP', 'Dimensions et poids (emballé)', 'Largeur emballée', '9 cm', 'Hauteur emballée', '5,58 cm', 'Poids emballé', '0,465 kg', 'Vos garanties incluses', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', 'Ecran (non déplié)', ""Résolution de l'écran"", '2400 x 1080 pixels', 'Taille de la diagonale', '6,67""', 'Extension et connectivité', 'Interfaces', 'Bluetooth 5.0', 'Wi-Fi (2.4GHz/5GHz)', 'NFC', 'Dimensions et poids', 'Poids', '183,5 g', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '39 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '156\n€00', 'seller_name': 'futureMall', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '28', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '144\n€56', 'seller_name': 'MILife Mall', 'shipping_rate_price': '12,99€', 'expedition_country': 'ALLEMAGNE', 'sales_realized': '3070', 'seller_rating': 'Évaluations(28                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '159\n€00', 'seller_name': 'Miberia', 'shipping_rate_price': 'Gratuit', 'expedition_country': '', 'sales_realized': '4313', 'seller_rating': 'Évaluations(83                            avis)\n4,7/5', 'state': 'Neuf'}, {'seller_price': '159\n€29', 'seller_name': 'STARK INDUSTRIES', 'shipping_rate_price': 'Gratuit', 'expedition_country': '', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '159\n€30', 'seller_name': 'CR TRADING', 'shipping_rate_price': 'Gratuit', 'expedition_country': '', 'sales_realized': '2965', 'seller_rating': 'Évaluations(13                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '159\n€00', 'seller_name': 'Sanmi-fr', 'shipping_rate_price': '0,99€', 'expedition_country': 'ALLEMAGNE', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '156\n€00', 'seller_name': 'ELIAZON', 'shipping_rate_price': '6,00€', 'expedition_country': 'PAYS-BAS', 'sales_realized': '8202', 'seller_rating': 'Évaluations(13                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '168\n€47', 'seller_name': 'DistribNet', 'shipping_rate_price': '8,77€', 'expedition_country': 'FRANCE', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '169\n€27', 'seller_name': 'Fexy-shop', 'shipping_rate_price': '8,70€', 'expedition_country': 'ALLEMAGNE', 'sales_realized': '4375', 'seller_rating': 'Évaluations(50                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '179\n€70', 'seller_name': 'Trending Utopic', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '37217', 'seller_rating': 'Évaluations(619                            avis)\n4,3/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/telephonie/telephone-mobile/xiaomi-redmi-note-12-128go-4g-bleu/f-1440402-xia6941812717479.html?idOffre=2608938736#mpos=0|mp'}, 'product_4': {'ean': '5099206057302', 'title': 'LOGITECH G29 Driving Force Volant de Course - Compatible  PS5 - PS4 et PC', 'seller_price': '259\n€44', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-22392-941000112.html', 'product_image': ['https://www.cdiscount.com/pdt2/1/1/2/1/065x065/941000112/rw/logitech-g29-driving-force-volant-de-course-comp.jpg', 'https://www.cdiscount.com/pdt2/1/1/2/2/065x065/941000112/rw/logitech-g29-driving-force-volant-de-course-comp.jpg', 'https://www.cdiscount.com/pdt2/1/1/2/3/065x065/941000112/rw/logitech-g29-driving-force-volant-de-course-comp.jpg', 'https://www.cdiscount.com/pdt2/1/1/2/4/065x065/941000112/rw/logitech-g29-driving-force-volant-de-course-comp.jpg', 'https://www.cdiscount.com/pdt2/1/1/2/5/065x065/941000112/rw/logitech-g29-driving-force-volant-de-course-comp.jpg', 'https://www.cdiscount.com/pdt2/1/1/2/6/065x065/941000112/rw/logitech-g29-driving-force-volant-de-course-comp.jpg', 'https://www.cdiscount.com/pdt2/1/1/2/7/065x065/941000112/rw/logitech-g29-driving-force-volant-de-course-comp.jpg', 'https://www.cdiscount.com/pdt2/1/1/2/8/065x065/941000112/rw/logitech-g29-driving-force-volant-de-course-comp.jpg'], 'description': ['Driving Force G29 est le matériel de simulation de course ultime, avec retour de force réaliste, engrenages hélicoïdaux et pédales à sensation, conçu exclusivement pour les nouveaux jeux PlayStation 5, PlayStation 4 et PC.', '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'LOGITECH G', '', 'Nom du produit', 'LOGITECH G29 Driving Force Volant de Course - Comp', 'Catégorie', 'VOLANT PC', 'Référence', '941-000112', 'Informations sur le produit', 'Notes', 'Volant :', 'Hauteur : 27 cm', 'Largeur : 26 cm', 'Longueur : 27,8 cm', 'Poids sans câble : 2,25 kg', 'Pédale :', 'Hauteur : 16,7 cm', 'Largeur : 42,85 cm', 'Profondeur : 31,1 cm', 'Poids sans câble : 3,1 kg', 'Général', 'Type de produit', 'Ensemble volant et pédales', 'Caractéristiques', 'Rotation du volant à 900 degrés', 'Technologie de connectivité', 'Filaire', 'Interface', 'USB', 'Information de compatibilité', 'Conçu pour', 'Sony PlayStation 3, Sony PlayStation 4, Sony PlayStation 5', 'Détails de contrôleur de jeu (1er)', 'Type', 'Volant', 'Caractéristiques', ""Retour de force, LED d'état"", 'Commandes', 'Pavé directionnel, pédales de boitier de vitesse, touche Maj', 'Détails de contrôleur de jeu (2ème)', 'Type', 'Pédales', 'Fonctionnalités', 'Etalonnage automatique, carpet grip system', 'Configuration requise', ""Système d'exploitation requis"", 'Microsoft Windows 7 / 8 / 8.1 / 10, Apple MacOS X 10.10 ou plus récent', 'Divers', 'Accessoires inclus', ""Adaptateur d'alimentation"", 'Garantie du fabricant', 'Service et maintenance', 'Garantie limitée - 2 ans'