seller_name,raw_data,dump_time
 'Tablette Samsung Galaxy Tab A8 WiFi en gris (Gris', 'Catégorie', 'TABLETTE TACTILE', 'Référence', 'SM-X200NZAFEUB', 'Général', 'Type de produit', 'Tablette', ""Système d'exploitation"", 'Android', 'Processeur', ""Fréquence d'horloge du processeur"", '2 GHz', 'Nombre de coeurs', '8 coeurs', 'Affichage', 'Résolution', '1920 x 1200', 'Ecran tactile', 'Multi-touch', 'Type', '10.5"" TFT', ""Profondeur d'échantillonnage"", '16 millions de couleurs', 'Mémoire', 'RAM', '4 Go', 'Stockage', '128 Go', 'Cartes mémoire flash prises en charge', 'microSD, microSDHC, microSDXC', ""Mémoire disponible pour l'utilisateur"", 'Flash : 105.4 Go', 'Capacité max. prise en charge', '1 To', 'Multimédia', 'Audio', 'Microphone, quatre hauts parleurs', 'Normes vidéo numériques prises en charge', 'MPEG-4, AVI, WMV, MKV, 3GP, ASF, FLV, 3G2, M4V, WEBM', 'Normes audionumériques prises en charge', 'WAV, WMA, AAC, AMR, MP3, FLAC, XMF, OGG, MIDI, M4A, MXMF, OGA, 3GA, AWB, IMY, RTTTL, RTX, OTA, MID, Dolby Atmos', 'Communications', 'Connectivité sans fil', '802.11a/b/g/n/ac, Bluetooth 5.0', 'Protocoles et fonctions de sécurité', 'Wi-Fi Direct', 'Profils Bluetooth', ""Profil mains libres (HFP), Profil de casque (HSP), Profil de poussée d'objet (OPP), Profil de réseau personnel (PAN), Profil de distribution audio avancée (A2DP), Profil de contrôle à distance audio/vidéo, Profil pour appareil d'interface humaine (HID), Phonebook Access Profile (PBAP), Message Access Profile (MAP), HID Over GATT Profile (HOGP)"", 'Batterie', 'Capacité', '7040 mAh', 'Dimensions et poids', 'Poids', '508 g', 'Largeur', '16.19 cm', 'Hauteur', '24.68 cm', 'Profondeur', '0.69 cm', 'Divers', 'Caractéristiques', 'Charge rapide', 'Capteurs', 'Accéléromètre, capteur gyroscopique, capteur à effet Hall, capteur géomagnétique, capteur de lumière', 'Couleur', 'Gris foncé', 'Matière du boitier', 'Métal', 'Valeur DAS', '0,44 W/kg (corps)', 'Logiciels', 'Logiciel préchargé', 'Samsung KNOX, Samsung Smart Switch', 'Garantie du fabricant', 'Service et maintenance', 'Garantie limitée - 2 ans', 'Extension et connectivité', 'Interfaces', 'USB-C/USB 2.0', 'Extension Emplacements', '1 x microSDXC', 'Système de navigation', 'Récepteur', 'GPS/GLONASS/Galileo/QZSS', 'Caméra arrière', 'Réglage de la mise au point', 'Automatique', 'Résolution du capteur', '8 mégapixels', 'Résolutions vidéo', '1920 x 1080 (1080p) à 30 fps', 'Caméra avant', 'Résolution du capteur', '5 mégapixels', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '25 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '230\n€60', 'seller_name': 'ELIAZON', 'shipping_rate_price': '6,00€', 'expedition_country': 'PAYS-BAS', 'sales_realized': '37117', 'seller_rating': 'Évaluations(619                            avis)\n4,3/5', 'state': 'Neuf'}, {'seller_price': '244\n€90', 'seller_name': 'Trending Utopic', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '4254', 'seller_rating': 'Évaluations(88                            avis)\n3,8/5', 'state': 'Neuf'}, {'seller_price': '245\n€18', 'seller_name': 'arrivapresto', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '661', 'seller_rating': 'Évaluations(15                            avis)\n4,3/5', 'state': 'Neuf'}, {'seller_price': '236\n€99', 'seller_name': 'BLAN SRL', 'shipping_rate_price': '8,92€', 'expedition_country': 'ITALIE', 'sales_realized': '57', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '237\n€55', 'seller_name': 'Fexy-shop', 'shipping_rate_price': '8,70€', 'expedition_country': 'ALLEMAGNE', 'sales_realized': '2570', 'seller_rating': 'Évaluations(72                            avis)\n3,8/5', 'state': 'Neuf'}, {'seller_price': '250\n€54', 'seller_name': 'Treat Srores', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '139', 'seller_rating': 'Évaluations(2                            avis)\n5/5', 'state': 'Neuf'}, {'seller_price': '254\n€10', 'seller_name': '1foDiscount', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '21775', 'seller_rating': 'Évaluations(6937                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '256\n€10', 'seller_name': 'TOUT-POUR-LA-MAISON', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '2203', 'seller_rating': 'Évaluations(430                            avis)\n3,2/5', 'state': 'Neuf'}, {'seller_price': '260\n€95', 'seller_name': 'YDIS', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '7116', 'seller_rating': 'Évaluations(260                            avis)\n4,6/5', 'state': 'Neuf'}, {'seller_price': '258\n€91', 'seller_name': 'Macservice', 'shipping_rate_price': '13,00€', 'expedition_country': 'PORTUGAL', 'sales_realized': '255', 'seller_rating': 'Évaluations(8                            avis)\n4,4/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/tablette-samsung-galaxy-tab-a8-wifi-en-gris-gris/f-10798-sam8806092947689.html?idOffre=1833656396#mpos=0|mp'}, 'product_8': {'ean': '8806094507225', 'title': 'SAMSUNG Galaxy Z Flip4 128Go 5G Graphite', 'seller_price': '1008\n€48', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-3616-sam8806094507225.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/2/2/5/1/065x065/sam8806094507225/rw/samsung-galaxy-z-flip4-128go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/2/5/2/065x065/sam8806094507225/rw/samsung-galaxy-z-flip4-128go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/2/5/3/065x065/sam8806094507225/rw/samsung-galaxy-z-flip4-128go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/2/5/4/065x065/sam8806094507225/rw/samsung-galaxy-z-flip4-128go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/2/5/5/065x065/sam8806094507225/rw/samsung-galaxy-z-flip4-128go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/2/5/6/065x065/sam8806094507225/rw/samsung-galaxy-z-flip4-128go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/2/5/7/065x065/sam8806094507225/rw/samsung-galaxy-z-flip4-128go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/2/5/8/065x065/sam8806094507225/rw/samsung-galaxy-z-flip4-128go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/2/5/9/065x065/sam8806094507225/rw/samsung-galaxy-z-flip4-128go-5g-graphite.jpg'], 'description': ['Découvrez le Galaxy Z Flip4, notre Galaxy Z Flip le plus avancé à ce jour. Avec son design iconique, il embarque un écran pliable de 6.7 pouces. Une fois replié, c’est un véritable bijou de technologie qui se glisse facilement dans votre sac ou dans votre poche. Côté photo et vidéo, son double capteur de 12MP sublime vos clichés et vos enregistrements en basse lumière, tandis que la FlexCam permet la prise de selfies', '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'SAMSUNG', '', 'Nom du produit', 'SAMSUNG Galaxy Z Flip4 128Go 5G Graphite', 'Catégorie', 'SMARTPHONE', 'Référence', 'SM-F721BZAGEUB', 'Informations sur le produit', 'Sous-état', 'Neuf', 'Couleur(s)', 'Graphite', 'Information DAS', 'Le DAS (débit d’absorption spécifique) des téléphones mobiles quantifie le niveau d’exposition', 'maximal de l’utilisateur aux ondes électromagnétiques, pour une utilisation à l’oreille.', 'La réglementation française impose que le DAS ne dépasse pas 2W/kg', 'Capacité (mémoire)', '128 Go', 'Indice de réparabilité', '7,6', 'Général', 'Type de produit', 'Smartphone', 'Couleur du boitier', 'Graphite', 'Profondeur', '16 - 17.1 mm', 'Largeur', '71.9 mm', 'Hauteur', '84.8 mm', 'Poids', '187 g', 'Valeur DAS', '1,151 W/kg (tête), 1,198 W/kg (corps), 2,75 W/kg (membres)', 'Protection', ""Résistant à l'eau"", 'Format', 'Clapet (escamotable) - écran tactile, double écran', 'Numéro de modèle du fabricant', 'SM-F721B', 'Détails des dimensions', 'Déplié : 165.2 x 71.9 x 6.9 mm', 'Plié : 84.8 x 71.9 x 16 - 17.1 mm', 'Téléphone mobile', ""Système d'exploitation"", 'Android 12', 'Génération à haut débit mobile', '5G', 'Fournisseur de services', 'Non spécifié', 'Type de carte SIM', 'Nano SIM, Carte SIM électronique (e-SIM)', 'Navigation', 'GPS, GLONASS, BeiDou, Galileo', 'Qté de carte SIM', 'Double SIM', 'Processeur', 'Type', 'Qualcomm Snapdragon 8+ Gen 1', 'Qté de coeur de processeur', '8 cœurs', ""Fréquence d'horloge"", '3.2 GHz', 'Affichage', 'Technologie', 'Infinity Flex Dynamic AMOLED 2x', 'Caractéristiques', 'AOD (Always On Display)', 'Type', 'Ecran OEL', 'Densité des pixels', '425ppp', 'Protection', 'Verre ultra mince de Samsung', 'Taille de la diagonale', '6.7”', ""Résolution d'écran"", '2640 x 1080 pixels', ""Format d'affichage"", 'Full HD+', 'HDR', 'Oui', 'Conception', ""Pliage vers l'intérieur"", 'Fréquence de rafraichissement', '120 Hz', 'Technologie HDR', 'HDR10+', 'Affichage (2ème)', 'Type', 'Ecran OEL - couleur', ""Résolution d'écran"", '260 x 512 pixels', 'Taille de la diagonale', '1.9”', 'Appareil photo numérique', ""Résolutions de l'enregistreur vidéo"", 'Enregistrement en 8K 24fps (principal).', 'Enregistrement en 4K 60fps (principal et selfie).', 'Enregistrement en FHD 120fps (principal).', 'Communications', 'Interface sans fil', 'NFC, Bluetooth 5.2, IEEE 802.11 a/b/g/n/ac/ax', 'Bande 2G', 'DCS1800, GSM850, GSM900, PCS1900', 'Bande 4G LTE', 'Bande 1, Bande 2, Bande 3, Bande 4, Bande 5, Bande 7, Bande 8, Bande 12, Bande 13, Bande 17, Bande 18, Bande 19, Bande 20, Bande 25, Bande 26, Bande 28, Bande 66', 'Bande 3G UMTS', 'Bande 1, Bande 2, Bande 5, Bande 8', 'Fréquence UMTS 3G', '2100, 1900, 850, 900', 'Bande 5G NR', 'N1, n2, n3, n5, n7, n8, n12, n20, n25, n28, n38, n40, n41, n66, n75, n77, n78', 'Caractéristiques du téléphone', 'Prise en charge double carte SIM', '1 Nano-SIM + 1 eSIM', 'Fonctions du téléphone', 'Accéléromètre, Capteur de proximité, baromètre, capteur gyroscopique, capteur géomagnétique, capteur de lumière', 'Dispositifs de sécurité', ""Reconnaissance faciale, lecteur d'empreintes (côté)"", 'Mémoire', 'RAM', '8 Go', 'Capacité de la mémoire interne', '128 Go', 'Connexions', 'Type de connecteur', 'USB Type-C', 'Batterie', 'Capacité', '3700 mAh', 'Chargement sans fil', 'Oui', 'Divers', 'Normes de conformité', 'IPX8', 'Caméra avant', 'Résolution du capteur', '10 mégapixels', ""Ouverture de l'objectif"", 'f/2.4', 'Mode HDR', 'Oui', 'Vos garanties incluses', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', 'Ecran (non déplié)', ""Résolution de l'écran"", '2640 x 1080 pixels', 'Taille de la diagonale', '6.7""', 'Caméra principale', 'Caractéristiques', 'Optimiseur de scènes, cadrage automatique, enregistrement HDR10+', 'Effets spéciaux', 'HDR', 'Résolution du capteur', '12 mégapixels', 'Source de lumière', 'Flash LED', 'Modes de caméra', 'Prise unique, Photo, Vidéo, Nuit, Pro, AR Doodle, Panorama, Nourriture, Portrait, Vidéo Portrait, Vidéo Pro, Super Ralenti, Ralenti, Hyperlapse, Vue du Réalisateur, IA restauration', ""Ouverture d'objectif"", 'f/1.8', 'Champ de vue (FOV)', '83 degrés', ""Stabilisateur d'image optique"", ""OIS (stabilisateur d'image optique)"", 'Deuxième caméra', 'Résolution du capteur', '12 mégapixels', ""Ouverture de l'objectif"", 'f/2.2', ""Type d'objectif"", 'Lentille ultra grand angle', 'Champ de vue (FOV)', '123 degrés', 'Caractéristiques', 'Technologie Dual Pixel', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '28 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '614\n€07', 'seller_name': 'FutureD', 'shipping_rate_price': 'Gratuit', 'expedition_country': '', 'sales_realized': '4086', 'seller_rating': 'Évaluations(22                            avis)\n4,1/5', 'state': 'Neuf'}, {'seller_price': '614\n€09', 'seller_name': 'HETTNER L', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '621\n€25', 'seller_name': 'ANGELSTOF Z', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '2888', 'seller_rating': 'Évaluations(14                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '622\n€00', 'seller_name': 'Neondigital', 'shipping_rate_price': '9,99€', 'expedition_country': 'LUXEMBOURG', 'sales_realized': '215', 'seller_rating': 'Évaluations(3                            avis)\n3,3/5', 'state': 'Neuf'}, {'seller_price': '699\n€00', 'seller_name': 'Cdiscount', 'shipping_rate_price': 'Livraison à domicile ou en point retrait', 'expedition_country': '', 'sales_realized': '3595', 'seller_rating': 'Évaluations(148                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '718\n€77', 'seller_name': 'Super 10count', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '736\n€00', 'seller_name': 'Icoza', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '5561', 'seller_rating': 'Évaluations(329                            avis)\n3,8/5', 'state': 'Neuf'}, {'seller_price': '749\n€00', 'seller_name': 'MagyK', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '30897', 'seller_rating': 'Évaluations(2301                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '805\n€00', 'seller_name': 'Stacca', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'MONACO', 'sales_realized': '56', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '811\n€81', 'seller_name': 'MAX-G-MOBILE SL', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '24676', 'seller_rating': 'Évaluations(319                            avis)\n4,4/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-z-flip4-128go-5g-graphite/f-1440402-sam8806094507225.html?idOffre=2196226465#mpos=0|mp'}, 'product_9': {'ean': '8806094813883', 'title': 'SAMSUNG Galaxy A34 5G Lavande 128 Go', 'seller_price': '344\n€12', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-3616-sam8806094813883.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/8/8/3/1/065x065/sam8806094813883/rw/samsung-galaxy-a34-5g-lavande-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/8/3/2/065x065/sam8806094813883/rw/samsung-galaxy-a34-5g-lavande-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/8/3/3/065x065/sam8806094813883/rw/samsung-galaxy-a34-5g-lavande-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/8/3/4/065x065/sam8806094813883/rw/samsung-galaxy-a34-5g-lavande-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/8/3/5/065x065/sam8806094813883/rw/samsung-galaxy-a34-5g-lavande-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/8/3/6/065x065/sam8806094813883/rw/samsung-galaxy-a34-5g-lavande-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/8/3/7/065x065/sam8806094813883/rw/samsung-galaxy-a34-5g-lavande-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/8/3/8/065x065/sam8806094813883/rw/samsung-galaxy-a34-5g-lavande-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/8/3/9/065x065/sam8806094813883/rw/samsung-galaxy-a34-5g-lavande-128-go.jpg'], 'description': ['Ecran 6,6’’ Super AMOLED 120Hz - Triple capteur photo et selfie 13MP - Capteur principal 48MP avec stabilisation optique - Résistant à l’eau et à la poussière (IP67) - Jusqu’à 2 jours d’autonomie et charge rapide 25W', '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'SAMSUNG', '', 'Nom du produit', 'SAMSUNG Galaxy A34 5G Lavande 128 Go', 'Catégorie', 'SMARTPHONE', 'Référence', 'SM-A346BLVAEUB', 'Informations sur le produit', 'Sous-état', 'Neuf', 'Couleur(s)', 'Lavande', 'Notes', 'SAMSUNG A34 5G Lavande 128 Go', 'Information DAS', 'Le DAS (débit d’absorption spécifique) des téléphones mobiles quantifie le niveau d’exposition', 'maximal de l’utilisateur aux ondes électromagnétiques, pour une utilisation à l’oreille.', 'La réglementation française impose que le DAS ne dépasse pas 2W/kg', 'Capacité (mémoire)', '128 Go', 'Indice de réparabilité', '8,3', 'Adaptateur secteur', 'Non', 'Général', 'Type de produit', 'Smartphone', 'Modèle de téléphone', 'A34 5G', 'Résistance', 'Résistance à l’eau - Certification IP67', 'Localisation', 'GPS, GLONASS, Beidou, Galileo, QZSS', 'Couleur du boitier', 'Lavande', 'Livré avec', ""1. Smartphone 2. Câble USB-C 3. Clé d'éjection de la carte SIM 4. Guide de démarrage rapide"", 'Profondeur', '0.82', 'Largeur', '7.81', 'Hauteur', '16.130000000000003', 'Poids', '199g', 'Valeur DAS', 'DAS tête : 0,546W/kg DAS corps : 1,488W/kg DAS membres : 2,68W/kg', 'Coloris disponibles', 'Argenté, Graphite, Lime, Lavand', 'Format', 'Tactile', ""Système d'exploitation"", 'Android 13', 'Type de Produit', 'smartphone', 'Téléphone mobile', ""Système d'exploitation"", 'Android 13', 'Technologie', 'One UI 5.1', 'Génération à haut débit mobile', '5G', 'Type de carte SIM', 'Dual SIM', 'Technologie de paiement', 'Samsung pay', 'Assistant intelligent', 'Bixby, Google Assistant et Alexa', 'Processeur', 'Type', 'MediaTek Dimensity 1080 (MT6877V)', 'Qté de coeur de processeur', 'Octo-core', ""Fréquence d'horloge du processeur"", '2.6GHz, 2GHz', 'Processeur', 'MediaTek Dimensity 1080 (MT6877V)', 'Affichage', ""Taille d'écran"", '6.6“', 'Technologie', 'Super AMOLED', 'Résolution écran', 'Full HD+ ; 2340 x 1080p ; 393ppp', 'Caractéristiques', 'Gorilla Glass 5', 'Type', 'Ecran Infinity-U', 'Taille de la diagonale', '6.6“', ""Résolution d'écran"", 'Full HD+ ; 2340 x 1080p ; 393ppp', 'Fréquence de rafraichissement', '120 Hz', 'Ecran tactile', 'Oui', 'Résolution', 'Full HD+ ; 2340 x 1080p ; 393ppp', 'Appareil photo numérique', 'Résolution du Capteur', '48 MP', 'Caractéristiques', 'Optimiseur de scènes - Aide au cadrage - Lancement rapide', ""Ouverture de l'objectif"", 'f/1.8', 'Résolution du capteur', '48 MP', ""Résolutions de l'enregistreur vidéo"", 'Enregistrement jusqu’en 4K UHD 30fps - Enregistrement en Slowmotion HD 240fps - Enregistrement en Super Slowmotion en HD 480fps - Lecture jusqu’en 4K UHD 30fps', 'Source de lumière de la caméra', 'Flash LED', 'Résolution de la caméra arrière', '48 MP', 'Résolution de la caméra avant', '32MP', 'Système de navigation', 'Logiciels et services de navigation', 'GPS, GLONASS, Beidou, Galileo, QZSS', 'Navigation', 'Google Maps', 'Communications', 'Profils Bluetooth', 'Bluetooth 5.3', 'Bande 2G', 'DCS1800, GSM850, GSM900, PCS1900', 'Fréquence LTE 4G', 'B1, B2, B3, B4, B5, B7, B8, B12, B17, B20, B26, B28, B32, B38(2600), B40(2300), B41(2500), B66', 'Fréquence UMTS 3G', 'B1(2100), B2(1900), B5(850), B8(900)', 'Fréquence 5G NR', 'n1(2100), n3(1800), n7(2600), n8(900), n20(800), n28(700), n38(2600),', 'Caractéristiques du téléphone', 'Fonctions du téléphone', 'Appels, SMS, MMS, photos, vidéos, musique, connextion internet, agenda, applications bureautique, applications multimédia', 'Capteurs', 'Capteur d’empreinte digitale sous l’écran - Reconnaissance faciale - Accéléromètre, gyroscope - Capteur de luminosité, proximité, magnétique - capteur géomagnétique', 'Fonctions supplémentaires', 'Apps Samsung (Galaxy store, Bixby, Samsung Members, Samsung TV, SmartThings, Smart Switch, Samsung Wallet, Samsung Notes, Game Launcher...) - Apps Google (Chrome, Gmail, Maps, Play Films & TV, Play Store, Photos, Youtube, Drive, Duo…) - Autres apps (Onedrive, Facebook, Linkedin, Outlook, Spotify...)', 'Dispositifs de sécurité', 'Capteur d’empreinte digitale sur la tranche - Reconnaissance faciale', 'Technologie de sécurité', 'Android - Secured by Knox', 'Lecteur multimédia', 'Améliorations sonores', 'Dolby Atmos', 'Mémoire', 'RAM', '8 Go', 'Mémoire intégrée', '128 Go', 'Capacité de la mémoire interne', '128 Go', 'Stockage', 'Port microSD jusqu’à 1To', 'Connexions', 'Type de connecteur', 'USB Type-C ; USB 2.0', 'Batterie', 'Capacité', '5000 mAh', 'Caméra avant', 'Résolution du capteur', '13MP', 'Fonctionnalités', 'Selfie paume', ""Ouverture de l'objectif"", 'Ouverture f/2.2', 'Source de lumière', 'Flash avant', 'Caméra arrière', 'Caractéristiques', 'Optimiseur de scènes - Aide au cadrage - Lancement rapide', 'Résolution du capteur', '50MP', 'Source de lumière de la caméra', 'Flash LED', ""Ouverture de l'objectif"", 'f/1.8', 'Source de lumière', 'Flash LED', 'Mode HDR', 'Oui', 'Deuxième caméra arrière', ""Ouverture de l'objectif"", 'f/2.2', 'Résolution de capteur', '8MP', 'Caractéristiques', 'Angle d’ouverture à 123°', 'Nom de capteur', 'Ultra Grand Angle', 'Résolution du capteur', '8MP', 'Vos garanties incluses', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', 'Troisième caméra arrière', 'Ouverture de lentille', 'f/2.4', 'Résolution de capteur', '5MP', 'Résolution du capteur', '5MP', 'Nom de capteur', 'Macro', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '34 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '276\n€00', 'seller_name': 'FutureD', 'shipping_rate_price': 'Gratuit', 'expedition_country': '', 'sales_realized': '4136', 'seller_rating': 'Évaluations(24                            avis)\n4/5', 'state': 'Neuf'}, {'seller_price': '311\n€00', 'seller_name': 'Neondigital', 'shipping_rate_price': '9,99€', 'expedition_country': 'LUXEMBOURG', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '322\n€42', 'seller_name': 'Vpc Boost', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '3604', 'seller_rating': 'Évaluations(150                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '324\n€95', 'seller_name': 'YDIS', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '31444', 'seller_rating': 'Évaluations(3957                            avis)\n4,3/5', 'state': 'Neuf'}, {'seller_price': '329\n€00', 'seller_name': 'Cdiscount', 'shipping_rate_price': 'L