seller_name,raw_data,dump_time
ivraison à domicile ou en point retrait', 'expedition_country': '', 'sales_realized': '7116', 'seller_rating': 'Évaluations(260                            avis)\n4,6/5', 'state': 'Neuf'}, {'seller_price': '329\n€90', 'seller_name': 'HEYBIT Store', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'PORTUGAL', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '337\n€99', 'seller_name': 'ALMETECH  France', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '309', 'seller_rating': 'Évaluations(720                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '344\n€12', 'seller_name': 'AC-Electro', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'BELGIQUE', 'sales_realized': '1755', 'seller_rating': 'Évaluations(24                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '352\n€51', 'seller_name': 'Soderus', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'LITUANIE', 'sales_realized': '456', 'seller_rating': 'Évaluations(4                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '359\n€90', 'seller_name': 'ALPEXE France', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '166', 'seller_rating': 'Évaluations(2                            avis)\n3/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a34-5g-lavande-128-go/f-1440402-sam8806094813883.html?idOffre=2637216105#mpos=0|mp'}, 'product_10': {'ean': '8710103972105', 'title': 'Friteuse sans huile PHILIPS Airfryer XL Série 3000 HD9270/70, 1,2 kg, Technologie Rapid Air, 7 préréglages, noir', 'seller_price': '196\n€20', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-1949-phi8710103972105.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/1/0/5/1/065x065/phi8710103972105/rw/friteuse-sans-huile-philips-airfryer-xl-serie-3000.jpg', 'https://www.cdiscount.com/pdt2/1/0/5/2/065x065/phi8710103972105/rw/friteuse-sans-huile-philips-airfryer-xl-serie-3000.jpg', 'https://www.cdiscount.com/pdt2/1/0/5/3/065x065/phi8710103972105/rw/friteuse-sans-huile-philips-airfryer-xl-serie-3000.jpg', 'https://www.cdiscount.com/pdt2/1/0/5/4/065x065/phi8710103972105/rw/friteuse-sans-huile-philips-airfryer-xl-serie-3000.jpg', 'https://www.cdiscount.com/pdt2/1/0/5/5/065x065/phi8710103972105/rw/friteuse-sans-huile-philips-airfryer-xl-serie-3000.jpg', 'https://www.cdiscount.com/pdt2/1/0/5/6/065x065/phi8710103972105/rw/friteuse-sans-huile-philips-airfryer-xl-serie-3000.jpg'], 'description': ['PHILIPS Airfryer XL Série 3000 HD9270/70, Friteuse sans huile, 1,2 kg, Technologie Rapid Air, 7 préréglages, noir', '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'PHILIPS', '', 'Nom du produit', 'Friteuse sans huile PHILIPS Airfryer XL Série 3000', 'Catégorie', 'FRITEUSE ELECTRIQUE', 'Référence', 'HD9270/70', 'Informations sur le produit', 'Couleur(s)', 'Noir et argent', 'Autres caractéristiques', 'Flux d’air élevé: Frire, Rôtir, Griller, Cuire, Cuisson dans un seul récipient, Rissoler, Faire sauter, Cuisson de surgelés, Réchauffer, Décongeler, Maintenir au chaud, Déshydrater, Toaster, Mijoter', 'Général', 'Type de produit', 'Air Fryer', 'Capacité', '6,2 litres', 'Contenance en aliments', '1,2 kg', 'Nombre de personnes', '5', 'Largeur', '31,5 cm', 'Profondeur', '30,7 cm', 'Hauteur', '40,3 cm', 'Poids', '5,55 kg', 'Fonctions', 'Arrêt automatique, Parois froides, Compatible lave-vaisselle, Bouton marche/arrêt, Signal Prêt-à-utiliser, Thermostat, Témoin lumineux, QuickClean, Affichage LED, Technologie brevetée Rapid Air, Réglage de la durée', 'Réglages, commandes et voyants', 'Nombre de programmes de cuisson', '14', 'Nombre de modes de cuisson', '14', 'Consommation', 'Alimentation', '2000 W', 'Longueur du cordon', '0,8 m', 'Dimensions et poids', 'Largeur', '31,5 cm', 'Hauteur', '40,3 cm', 'Profondeur', '30,7 cm', 'Poids', '5,55 kg', 'Affichage', 'Type', 'Écran tactile avec 7 préréglages', 'Vos garanties incluses', 'Garantie (²)', '2 ans', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '21 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '149\n€99', 'seller_name': 'Cdiscount', 'shipping_rate_price': 'Livraison à domicile ou en point retrait', 'expedition_country': '', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '164\n€30', 'seller_name': 'TRADEINN', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '61825', 'seller_rating': 'Évaluations(1633                            avis)\n3,8/5', 'state': 'Neuf'}, {'seller_price': '177\n€98', 'seller_name': 'LMD Distribution', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '5301', 'seller_rating': 'Évaluations(66                            avis)\n3,7/5', 'state': 'Neuf'}, {'seller_price': '167\n€42', 'seller_name': 'yes-Promo', 'shipping_rate_price': '12,11€', 'expedition_country': 'ESTONIE', 'sales_realized': '509', 'seller_rating': 'Évaluation(1                            avis)\n1/5', 'state': 'Neuf'}, {'seller_price': '187\n€90', 'seller_name': 'Trending Utopic', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '4268', 'seller_rating': 'Évaluations(88                            avis)\n3,8/5', 'state': 'Neuf'}, {'seller_price': '182\n€40', 'seller_name': 'Fexy-shop', 'shipping_rate_price': '12,01€', 'expedition_country': 'ALLEMAGNE', 'sales_realized': '2571', 'seller_rating': 'Évaluations(72                            avis)\n3,8/5', 'state': 'Neuf'}, {'seller_price': '196\n€20', 'seller_name': 'AC-Electro', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'BELGIQUE', 'sales_realized': '450', 'seller_rating': 'Évaluations(4                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '196\n€20', 'seller_name': 'GLD Group', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '26', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '196\n€20', 'seller_name': 'TOUT-POUR-LA-MAISON', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '2223', 'seller_rating': 'Évaluations(430                            avis)\n3,2/5', 'state': 'Neuf'}, {'seller_price': '198\n€10', 'seller_name': 'Global Market 54', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '9', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/electromenager/petits-appareils-de-cuisson/friteuse-sans-huile-philips-airfryer-xl-serie-3000/f-1102002-phi8710103972105.html?idOffre=1971802963#mpos=0|mp'}, 'product_11': {'ean': '8806094813791', 'title': 'SAMSUNG Galaxy A34 5G Argenté 128 Go', 'seller_price': '344\n€12', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-3616-sam8806094813791.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/7/9/1/1/065x065/sam8806094813791/rw/samsung-galaxy-a34-5g-argente-128-go.jpg', 'https://www.cdiscount.com/pdt2/7/9/1/2/065x065/sam8806094813791/rw/samsung-galaxy-a34-5g-argente-128-go.jpg', 'https://www.cdiscount.com/pdt2/7/9/1/3/065x065/sam8806094813791/rw/samsung-galaxy-a34-5g-argente-128-go.jpg', 'https://www.cdiscount.com/pdt2/7/9/1/4/065x065/sam8806094813791/rw/samsung-galaxy-a34-5g-argente-128-go.jpg', 'https://www.cdiscount.com/pdt2/7/9/1/5/065x065/sam8806094813791/rw/samsung-galaxy-a34-5g-argente-128-go.jpg', 'https://www.cdiscount.com/pdt2/7/9/1/6/065x065/sam8806094813791/rw/samsung-galaxy-a34-5g-argente-128-go.jpg', 'https://www.cdiscount.com/pdt2/7/9/1/7/065x065/sam8806094813791/rw/samsung-galaxy-a34-5g-argente-128-go.jpg', 'https://www.cdiscount.com/pdt2/7/9/1/8/065x065/sam8806094813791/rw/samsung-galaxy-a34-5g-argente-128-go.jpg', 'https://www.cdiscount.com/pdt2/7/9/1/9/065x065/sam8806094813791/rw/samsung-galaxy-a34-5g-argente-128-go.jpg'], 'description': ['Ecran 6,6’’ Super AMOLED 120Hz - Triple capteur photo et selfie 13MP - Capteur principal 48MP avec stabilisation optique - Résistant à l’eau et à la poussière (IP67) - Jusqu’à 2 jours d’autonomie et charge rapide 25W', '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'SAMSUNG', '', 'Nom du produit', 'SAMSUNG Galaxy A34 5G Argenté 128 Go', 'Catégorie', 'SMARTPHONE', 'Référence', 'SM-A346BZSAEUB', 'Informations sur le produit', 'Sous-état', 'Neuf', 'Couleur(s)', 'Argent', 'Notes', 'SAMSUNG A34 5G Argent 128 Go', 'Information DAS', 'Le DAS (débit d’absorption spécifique) des téléphones mobiles quantifie le niveau d’exposition', 'maximal de l’utilisateur aux ondes électromagnétiques, pour une utilisation à l’oreille.', 'La réglementation française impose que le DAS ne dépasse pas 2W/kg', 'Capacité (mémoire)', '128 Go', 'Indice de réparabilité', '8,3', 'Adaptateur secteur', 'Non', 'Général', 'Type de produit', 'Smartphone', 'Modèle de téléphone', 'A34 5G', 'Résistance', 'Résistance à l’eau - Certification IP67', 'Localisation', 'GPS, GLONASS, Beidou, Galileo, QZSS', 'Couleur du boitier', 'Gris', 'Livré avec', ""1. Smartphone 2. Câble USB-C 3. Clé d'éjection de la carte SIM 4. Guide de démarrage rapide"", 'Profondeur', '0.82', 'Largeur', '7.81', 'Hauteur', '16.130000000000003', 'Poids', '199g', 'Valeur DAS', 'DAS tête : 0,546W/kg DAS corps : 1,488W/kg DAS membres : 2,68W/kg', 'Coloris disponibles', 'Argenté, Graphite, Lime, Lavand', 'Format', 'Tactile', ""Système d'exploitation"", 'Android 13', 'Type de Produit', 'smartphone', 'Téléphone mobile', ""Système d'exploitation"", 'Android 13', 'Technologie', 'One UI 5.1', 'Génération à haut débit mobile', '5G', 'Type de carte SIM', 'Dual SIM', 'Technologie de paiement', 'Samsung pay', 'Assistant intelligent', 'Bixby, Google Assistant et Alexa', 'Processeur', 'Type', 'MediaTek Dimensity 1080 (MT6877V)', 'Qté de coeur de processeur', 'Octo-core', ""Fréquence d'horloge du processeur"", '2.6GHz, 2GHz', 'Processeur', 'MediaTek Dimensity 1080 (MT6877V)', 'Affichage', ""Taille d'écran"", '6.6“', 'Technologie', 'Super AMOLED', 'Résolution écran', 'Full HD+ ; 2340 x 1080p ; 393ppp', 'Caractéristiques', 'Gorilla Glass 5', 'Type', 'Ecran Infinity-U', 'Taille de la diagonale', '6.6“', ""Résolution d'écran"", 'Full HD+ ; 2340 x 1080p ; 393ppp', 'Fréquence de rafraichissement', '120 Hz', 'Ecran tactile', 'Oui', 'Résolution', 'Full HD+ ; 2340 x 1080p ; 393ppp', 'Appareil photo numérique', 'Résolution du Capteur', '48 MP', 'Caractéristiques', 'Optimiseur de scènes - Aide au cadrage - Lancement rapide', ""Ouverture de l'objectif"", 'f/1.8', 'Résolution du capteur', '48 MP', ""Résolutions de l'enregistreur vidéo"", 'Enregistrement jusqu’en 4K UHD 30fps - Enregistrement en Slowmotion HD 240fps - Enregistrement en Super Slowmotion en HD 480fps - Lecture jusqu’en 4K UHD 30fps', 'Source de lumière de la caméra', 'Flash LED', 'Résolution de la caméra arrière', '48 MP', 'Résolution de la caméra avant', '32MP', 'Système de navigation', 'Logiciels et services de navigation', 'GPS, GLONASS, Beidou, Galileo, QZSS', 'Navigation', 'Google Maps', 'Communications', 'Profils Bluetooth', 'Bluetooth 5.3', 'Bande 2G', 'DCS1800, GSM850, GSM900, PCS1900', 'Fréquence LTE 4G', 'B1, B2, B3, B4, B5, B7, B8, B12, B17, B20, B26, B28, B32, B38(2600), B40(2300), B41(2500), B66', 'Fréquence UMTS 3G', 'B1(2100), B2(1900), B5(850), B8(900)', 'Fréquence 5G NR', 'n1(2100), n3(1800), n7(2600), n8(900), n20(800), n28(700), n38(2600),', 'Caractéristiques du téléphone', 'Fonctions du téléphone', 'Appels, SMS, MMS, photos, vidéos, musique, connextion internet, agenda, applications bureautique, applications multimédia', 'Capteurs', 'Capteur d’empreinte digitale sous l’écran - Reconnaissance faciale - Accéléromètre, gyroscope - Capteur de luminosité, proximité, magnétique - capteur géomagnétique', 'Fonctions supplémentaires', 'Apps Samsung (Galaxy store, Bixby, Samsung Members, Samsung TV, SmartThings, Smart Switch, Samsung Wallet, Samsung Notes, Game Launcher...) - Apps Google (Chrome, Gmail, Maps, Play Films & TV, Play Store, Photos, Youtube, Drive, Duo…) - Autres apps (Onedrive, Facebook, Linkedin, Outlook, Spotify...)', 'Dispositifs de sécurité', 'Capteur d’empreinte digitale sur la tranche - Reconnaissance faciale', 'Technologie de sécurité', 'Android - Secured by Knox', 'Lecteur multimédia', 'Améliorations sonores', 'Dolby Atmos', 'Mémoire', 'RAM', '8 Go', 'Mémoire intégrée', '128 Go', 'Capacité de la mémoire interne', '128 Go', 'Stockage', 'Port microSD jusqu’à 1To', 'Connexions', 'Type de connecteur', 'USB Type-C ; USB 2.0', 'Batterie', 'Capacité', '5000 mAh', 'Caméra avant', 'Résolution du capteur', '13MP', 'Fonctionnalités', 'Selfie paume', ""Ouverture de l'objectif"", 'Ouverture f/2.2', 'Source de lumière', 'Flash avant', 'Caméra arrière', 'Caractéristiques', 'Optimiseur de scènes - Aide au cadrage - Lancement rapide', 'Résolution du capteur', '50MP', 'Source de lumière de la caméra', 'Flash LED', ""Ouverture de l'objectif"", 'f/1.8', 'Source de lumière', 'Flash LED', 'Mode HDR', 'Oui', 'Deuxième caméra arrière', ""Ouverture de l'objectif"", 'f/2.2', 'Résolution de capteur', '8MP', 'Caractéristiques', 'Angle d’ouverture à 123°', 'Nom de capteur', 'Ultra Grand Angle', 'Résolution du capteur', '8MP', 'Deuxième caméra avant', 'Résolution du capteur', '8MP', 'Ouverture de lentille', 'f/2.2', 'Champ de vue (FOV)', 'Angle d’ouverture à 123°', 'Vos garanties incluses', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', 'Troisième caméra arrière', 'Ouverture de lentille', 'f/2.4', 'Résolution de capteur', '5MP', 'Résolution du capteur', '5MP', 'Nom de capteur', 'Macro', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '36 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '287\n€59', 'seller_name': 'Icoza', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '30870', 'seller_rating': 'Évaluations(2303                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '288\n€09', 'seller_name': 'Super 10count', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '5530', 'seller_rating': 'Évaluations(329                            avis)\n3,8/5', 'state': 'Neuf'}, {'seller_price': '294\n€11', 'seller_name': 'ZOOMICI', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '163058', 'seller_rating': 'Évaluations(21452                            avis)\n4/5', 'state': 'Neuf'}, {'seller_price': '294\n€00', 'seller_name': 'Neondigital', 'shipping_rate_price': '9,99€', 'expedition_country': 'LUXEMBOURG', 'sales_realized': '3602', 'seller_rating': 'Évaluations(150                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '317\n€95', 'seller_name': 'YDIS', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '7070', 'seller_rating': 'Évaluations(260                            avis)\n4,6/5', 'state': 'Neuf'}, {'seller_price': '329\n€90', 'seller_name': 'HEYBIT Store', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'PORTUGAL', 'sales_realized': '307', 'seller_rating': 'Évaluations(720                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '332\n€22', 'seller_name': 'Vpc Boost', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '31373', 'seller_rating': 'Évaluations(3957                            avis)\n4,3/5', 'state': 'Neuf'}, {'seller_price': '335\n€39', 'seller_name': 'MAX-G-MOBILE SL', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '2527', 'seller_rating': 'Évaluations(350                            avis)\n3,3/5', 'state': 'Neuf'}, {'seller_price': '335\n€89', 'seller_name': 'Gpas Plus', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '3561', 'seller_rating': 'Évaluations(367                            avis)\n3,9/5', 'state': 'Neuf'}, {'seller_price': '337\n€99', 'seller_name': 'ALMETECH  France', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '1745', 'seller_rating': 'Évaluations(24                            avis)\n4,2/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a34-5g-argente-128-go/f-1440402-sam8806094813791.html?idOffre=2561142142#mpos=0|mp'}, 'product_12': {'ean': '3221614007347', 'title': 'ROWENTA Silence Force Cyclonic Aspirateur sans sac Silencieux, Capacité 2,5L, Accessoires poils animaux, Fabriqué en France RO7260EA', 'seller_price': '199\n€13', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-370335-rowro7260ea.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/0/e/a/1/065x065/rowro7260ea/rw/rowenta-silence-force-cyclonic-aspirateur-sans-sac.jpg', 'https://www.cdiscount.com/pdt2/0/e/a/2/065x065/rowro7260ea/rw/rowenta-silence-force-cyclonic-aspirateur-sans-sac.jpg', 'https://www.cdiscount.com/pdt2/0/e/a/3/065x065/rowro7260ea/rw/rowenta-silence-force-cyclonic-aspirateur-sans-sac.jpg', 'https://www.cdiscount.com/pdt2/0/e/a/4/065x065/rowro7260ea/rw/rowenta-silence-force-cyclonic-aspirateur-sans-sac.jpg', 'https://www.cdiscount.com/pdt2/0/e/a/5/065x065/rowro7260ea/rw/rowenta-silence-force-cyclonic-aspirateur-sans-sac.jpg'], 'description': [""Performance de nettoyage exceptionnelle et design ergonomique. Tête d'aspiration unique à 2 positions POWER AIR qui assure une glisse optimale sur toutes les surfaces. Sa performance et son efficacité énergétique sont associées à des fonctionnalités avancées."", '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'ROWENTA', '', 'Nom du produit', 'ROWENTA Silence Force Cyclonic Aspirateur sans sac', 'Catégorie', 'ASPIRATEUR TRAINEAU', 'Référence', 'RO7260EA', 'Informations sur le produit', 'Indice de réparabilité', '9,4', 'Couleur(s)', 'Noir et gris', 'Autres caractéristiques', 'Fabrication française', 'Général', 'Type de produit', 'Aspirateur', 'Collecte des poussières', 'Sans sac', 'Capacité du collecteur', '2.5 litres', 'Mode de nettoyage', 'Sec', 'Nombre de niveaux de filtration', '3', 'Type de filtre', 'Mousse', 'Couleur', 'Vert', 'Type de nettoyant', 'Traineau', ""Type d'aspirateur"", 'Usage général', 'Technologie Cyclonic', 'Oui', 'Réglages, commandes et voyants', 'Indicateurs', 'Indicateur de niveau de poussière', 'Consommation', ""Type d'alimentation"", 'Secteur', 'Longueur du cordon', '6.2 m', ""Consommation d'énergie annuelle"", '22 kWh', 'Type de prise', 'Européen', ""Puissance d'entrée nominale"", '550 Watt', 'Divers', 'Matériau du tube', 'Métal', ""Rayon d'action"", '8.8 m', 'Outils inclus', 'Suceur plat, suceur ameublement, brosse spécial parquet Soft Care, brosse multi-fonctions, brosse à 2 positions, tube télescopique, poignée Ergo Comfort', 'Niveau sonore maximum', '72 dB', 'Attributs de recherche', 'Nettoyage|Mode de nettoyage', 'Sec', 'Vos garanties incluses', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '13 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '159\n€99', 'seller_name': 'Cdiscount', 'shipping_rate_price': 'Livraison à domicile ou en point retrait', 'expedition_country': '', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '186\n€90', 'seller_name': 'Nouveaux Marchands', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '50860', 'seller_rating': 'Évaluations(8719                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '199\n€13', 'seller_name': 'AC-Electro', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'BELGIQUE', 'sales_realized': '450', 'seller_rating': 'Évaluations(4                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '210\n€54', 'seller_name': 'yes-Promo', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESTONIE', 'sales_realized': '509', 'seller_rating': 'Évaluation(1                            avis)\n1/5', 'state': 'Neuf'}, {'seller_price': '212\n€06', 'seller_name': 'ASdiscount', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '114680', 'seller_rating': 'Évaluations(39024                            avis)\n4,1/5', 'state': 'Neuf'}, {'seller_price': '217\n€04', 'seller_name': 'MILE SHOP', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'CHINE', 'sales_realized': '24', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '220\n€99', 'seller_name': 'Mondo Top', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ITALIE', 'sales_realized': '3018', 'seller_rating': 'Évaluations(210                            avis)\n3,9/5', 'state': 'Neuf'}, {'seller_price': '224\n€99', 'seller_name': 'Yeppon', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ITALIE', 'sales_realized': '14276', 'seller_rating': 'Évaluations(783                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '229\n€80', 'seller_name': 'TOUT-POUR-LA-MAISON', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '2223', 'seller_rating': 'Évaluations(430                            avis)\n3,2/5', 'state': 'Neuf'}, {'seller_price': '200\n€19', 'seller_name': 'Best Digit', 'shipping_rate_price': '35,00€', 'expedition_country': 'ITALIE', 'sales_realized': '4646', 'seller_rating': 'Évaluations(161                            avis)\n4,4/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/electromenager/aspirateurs-nettoyeurs/rowenta-silence-force-cyclonic-aspirateur-sans-sac/f-1101423-rowro7260ea.ht