seller_name,raw_data,dump_time
ml?idOffre=1741394445#mpos=0|mp'}, 'product_13': {'ean': '4039784254138', 'title': 'Aspirateur 3 en 1 Injecteur extracteur eau et poussières KARCHER SE 4001 - Cuve polypropylène 18 L - 1200W', 'seller_price': '237\n€85', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-352874-10811300.html', 'product_image': ['https://www.cdiscount.com/pdt2/3/0/0/1/065x065/10811300/rw/aspirateur-3-en-1-injecteur-extracteur-eau-et-pous.jpg', 'https://www.cdiscount.com/pdt2/3/0/0/2/065x065/10811300/rw/aspirateur-3-en-1-injecteur-extracteur-eau-et-pous.jpg', 'https://www.cdiscount.com/pdt2/3/0/0/3/065x065/10811300/rw/aspirateur-3-en-1-injecteur-extracteur-eau-et-pous.jpg', 'https://www.cdiscount.com/pdt2/3/0/0/4/065x065/10811300/rw/aspirateur-3-en-1-injecteur-extracteur-eau-et-pous.jpg', 'https://www.cdiscount.com/pdt2/3/0/0/5/065x065/10811300/rw/aspirateur-3-en-1-injecteur-extracteur-eau-et-pous.jpg'], 'description': [""L'injecteur / extracteur SE 4001 de Kärcher assure une propreté irréprochable et en profondeur des moquettes et sols durs. Idéal pour les personnes souffrant d'allergies mais également pour les propriétaires d'animaux. Avec le SE 4001, propreté et hygiène sont aux rendez-vous. Son grand réservoir d'eau amovible et sa grande cuve de 4 L vous permettra un nettoyage confortable et efficace."", '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'KARCHER', '', 'Nom du produit', 'Aspirateur 3 en 1 Injecteur extracteur eau et pous', 'Catégorie', 'ASPIRATEUR INDUSTRIEL', 'Référence', '10811300', 'Général', 'Composition du lot', 'Buse sol, suceur eau/poussière, suceur fente, suceur fauteuil, filtre mousse, détergent moquette', 'Plus produit', 'Technologie du suceur pour un tps de séchage rapide, idéal nettoyage tapis, canapé, siège voiture', 'Aspirateur de chantier', 'Dépression en kPa', '21 kPa', 'Capacité cuve / réservoir', '18 l', 'Eléments aspirés', 'Liquide', 'Poussière', 'Informations complémentaires', 'Informations complémentaires', 'Cuve Polypropylène', 'Garantie', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', '', '', '', '', '', 'Notice Aspirateur 3 en 1 Injecteur extracteur eau et poussières KARCHER SE 4001 - Cuve polypropylène 18 L - 1200W', '', '', '', ""Le mode d’emploi de votre Aspirateur 3 en 1 Injecteur extracteur eau et poussières KARCHER SE 4001 - Cuve polypropylène 18 L - 1200W recèle une véritable mine d’informations pratiques pour assimiler rapidement le fonctionnement de votre aspirateur industriel KARCHER garanti par le fabricant. Grâce à la notice d'utilisation, découvrez également"", 'comment entretenir Aspirateur 3 en 1 Injecteur extracteur eau et poussières KARCHER SE 4001 - Cuve polypropylène 18 L - 1200W', '.'], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '22 neufs et 1 occasion', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '194\n€99', 'seller_name': 'Cdiscount', 'shipping_rate_price': '(1)', 'expedition_country': '', 'sales_realized': '', 'seller_rating': '', 'state': 'Livraison gratuite'}, {'seller_price': '232\n€00', 'seller_name': 'Stacca', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'MONACO', 'sales_realized': '24403', 'seller_rating': 'Évaluations(318                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '236\n€21', 'seller_name': 'Vpc Boost', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '31307', 'seller_rating': 'Évaluations(3955                            avis)\n4,3/5', 'state': 'Neuf'}, {'seller_price': '232\n€09', 'seller_name': 'VERKTER', 'shipping_rate_price': '4,99€', 'expedition_country': 'LITUANIE', 'sales_realized': '694', 'seller_rating': 'Évaluations(10                            avis)\n3,2/5', 'state': 'Neuf'}, {'seller_price': '238\n€00', 'seller_name': 'UBALDI', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '16523', 'seller_rating': 'Évaluations(1993                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '243\n€61', 'seller_name': 'svh24-', 'shipping_rate_price': '8,90€', 'expedition_country': 'ALLEMAGNE', 'sales_realized': '9498', 'seller_rating': 'Évaluations(395                            avis)\n4,3/5', 'state': 'Neuf'}, {'seller_price': '255\n€00', 'seller_name': '2YAAL', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '0', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '263\n€38', 'seller_name': 'Maxoutil', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '67436', 'seller_rating': 'Évaluations(2351                            avis)\n4,3/5', 'state': 'Neuf'}, {'seller_price': '264\n€14', 'seller_name': 'Nouveaux Marchands', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '50816', 'seller_rating': 'Évaluations(8719                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '265\n€92', 'seller_name': 'Minfo', 'shipping_rate_price': '3,00€', 'expedition_country': 'PORTUGAL', 'sales_realized': '545', 'seller_rating': 'Évaluations(216                            avis)\n4,2/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/bricolage/nettoyage/aspirateur-3-en-1-injecteur-extracteur-eau-et-pous/f-1660206-10811300.html?idOffre=1730337478#mpos=0|mp'}, 'product_14': {'ean': '3221616000438', 'title': 'ROWENTA Aspirateur sans sac, Capacité XL 2,5 L, Performant, Ergonomique, Spécial animaux,  X-Trem Power Cyclonic RO6943EA', 'seller_price': '157\n€08', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-370335-rowro6943ea.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/3/e/a/1/065x065/rowro6943ea/rw/rowenta-aspirateur-sans-sac-capacite-xl-2-5-l-pe.jpg', 'https://www.cdiscount.com/pdt2/3/e/a/2/065x065/rowro6943ea/rw/rowenta-aspirateur-sans-sac-capacite-xl-2-5-l-pe.jpg', 'https://www.cdiscount.com/pdt2/3/e/a/3/065x065/rowro6943ea/rw/rowenta-aspirateur-sans-sac-capacite-xl-2-5-l-pe.jpg', 'https://www.cdiscount.com/pdt2/3/e/a/4/065x065/rowro6943ea/rw/rowenta-aspirateur-sans-sac-capacite-xl-2-5-l-pe.jpg', 'https://www.cdiscount.com/pdt2/3/e/a/5/065x065/rowro6943ea/rw/rowenta-aspirateur-sans-sac-capacite-xl-2-5-l-pe.jpg'], 'description': ['ROWENTA Aspirateur sans sac, Capacité XL 2,5 L, Performant, Ergonomique, Spécial animaux,  X-Trem Power Cyclonic RO6943EA', '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'ROWENTA', '', 'Nom du produit', 'ROWENTA Aspirateur sans sac, Capacité XL 2,5 L, Pe', 'Catégorie', 'ASPIRATEUR TRAINEAU', 'Référence', 'RO6943EA', 'Informations sur le produit', 'Indice de réparabilité', '9,2', 'Général', 'Collecte des poussières', 'Aspirateur sans sac cyclonique', 'Capacité du collecteur', 'Réservoir Extra Large : 2,5L', 'Mode de nettoyage', 'Aspire en profondeur. Convient à tous types de sols : parquet, sols durs, fragiles, tapis et moquettes.', 'Fonctions spéciales', ""Système 'clean express' : retirez/videz votre bac à poussières sans le moindre effort."", 'Fabriqué en France', 'Garanti 2 ans, réparable pendant 10 ans.', 'Type de filtre', '3 niveaux de filtration : cyclonique + filtre mousse + filtre permanent haute efficacité.', 'Consommation', 'Puissance électrique', ""Moteur puissant spécial basse consommation d'énergie à 550 W, sans compromis sur la performance. Capture 99,98 % de la poussière aspirée"", 'Longueur du cordon', 'Extra long 6,2m.', ""Maniable grâce à ses 3 roues dont 2 grandes à l'arrière. Large rayon d'action 8,8m"", 'Divers', 'Outils inclus', ""Tête d'aspiration haute efficacité 2 positions avec brossette multi-usage intégrée et poignée rétractable /  Brosse spéciale parquet pour les sols fragiles / Suceur fente"", 'Niveau sonore maximum', 'Silencieux : 72 dB(A)', 'Vos garanties incluses', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '8 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '129\n€99', 'seller_name': 'Cdiscount', 'shipping_rate_price': 'Livraison à domicile ou en point retrait', 'expedition_country': '', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '157\n€08', 'seller_name': 'AC-Electro', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'BELGIQUE', 'sales_realized': '453', 'seller_rating': 'Évaluations(4                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '175\n€68', 'seller_name': 'yes-Promo', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESTONIE', 'sales_realized': '510', 'seller_rating': 'Évaluation(1                            avis)\n1/5', 'state': 'Neuf'}, {'seller_price': '183\n€00', 'seller_name': 'Trending Utopic', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '4261', 'seller_rating': 'Évaluations(88                            avis)\n3,8/5', 'state': 'Neuf'}, {'seller_price': '189\n€98', 'seller_name': 'Fexy-shop', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ALLEMAGNE', 'sales_realized': '2567', 'seller_rating': 'Évaluations(72                            avis)\n3,8/5', 'state': 'Neuf'}, {'seller_price': '191\n€80', 'seller_name': 'GLD Group', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '27', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '191\n€80', 'seller_name': 'TOUT-POUR-LA-MAISON', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '2212', 'seller_rating': 'Évaluations(430                            avis)\n3,2/5', 'state': 'Neuf'}, {'seller_price': '193\n€66', 'seller_name': 'eurekabelle', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'BELGIQUE', 'sales_realized': '5', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/electromenager/aspirateurs-nettoyeurs/rowenta-aspirateur-sans-sac-capacite-xl-2-5-l-pe/f-1101423-rowro6943ea.html?idOffre=2598291483#mpos=0|mp'}, 'product_15': {'ean': '8806092947719', 'title': 'Tablette Samsung Galaxy Tab A8 WiFi de couleur grise (Gris Foncé) avec écran 10,5"" Full HD+, 1920 x 1200 pixels, Android, WiFi, CPU', 'seller_price': '206\n€63', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-20653-sam8806092947719.html?Filter=New', 'product_image': 'https://www.cdiscount.com/pdt2/7/1/9/1/065x065/sam8806092947719/rw/tablette-samsung-galaxy-tab-a8-wifi-de-couleur-gri.jpg', 'description': ['Tablette Samsung Galaxy Tab A8 WiFi de couleur grise (Gris Foncé) avec écran 10,5"" Full HD+, 1920 x 1200 pixels, Android, WiFi, CPU Octa-core jusqu\'à 2GHz, 4Go RAM + 32Go stockage interne, microSD, caméra arrière 8MP et 5MP avant, batterie 7 040 mAh avec charge rapide (15W) et connecteur USB-C.Samsung Galaxy Tab A8 SM-X200. Taille de l\'écran: 26,7 cm (10.5""), Résolution de l\'écran: 1920 x 1200 pixels, Technologie', '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'SAMSUNG', '', 'Nom du produit', 'Tablette Samsung Galaxy Tab A8 WiFi de couleur gri', 'Catégorie', 'TABLETTE TACTILE', 'Référence', 'SM-X200NZAAEUB', 'Général', ""Système d'exploitation"", 'Android', 'Affichage', 'Résolution', '1920 x 1200', 'Type', '10.5"" TFT', 'Mémoire', 'RAM', '3 Go', 'Stockage', '32 Go', 'Cartes mémoire flash prises en charge', 'microSD, microSDHC, microSDXC', 'Extension et connectivité', 'Interfaces', 'USB-C/USB 2.0', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '26 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '171\n€80', 'seller_name': 'ELIAZON', 'shipping_rate_price': '6,00€', 'expedition_country': 'PAYS-BAS', 'sales_realized': '37175', 'seller_rating': 'Évaluations(619                            avis)\n4,3/5', 'state': 'Neuf'}, {'seller_price': '187\n€49', 'seller_name': 'arrivapresto', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '676', 'seller_rating': 'Évaluations(15                            avis)\n4,3/5', 'state': 'Neuf'}, {'seller_price': '188\n€99', 'seller_name': 'Yeppon', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ITALIE', 'sales_realized': '14276', 'seller_rating': 'Évaluations(783                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '184\n€99', 'seller_name': 'BLAN SRL', 'shipping_rate_price': '8,92€', 'expedition_country': 'ITALIE', 'sales_realized': '50', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '195\n€56', 'seller_name': 'ALPEXE France', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '31692', 'seller_rating': 'Évaluations(9837                            avis)\n4,1/5', 'state': 'Neuf'}, {'seller_price': '186\n€97', 'seller_name': 'yes-Promo', 'shipping_rate_price': '8,77€', 'expedition_country': 'ESTONIE', 'sales_realized': '509', 'seller_rating': 'Évaluation(1                            avis)\n1/5', 'state': 'Neuf'}, {'seller_price': '202\n€60', 'seller_name': 'TOUT-POUR-LA-MAISON', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '2223', 'seller_rating': 'Évaluations(430                            avis)\n3,2/5', 'state': 'Neuf'}, {'seller_price': '202\n€60', 'seller_name': 'GLD Group', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '26', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '204\n€16', 'seller_name': 'stortle', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '7626', 'seller_rating': 'Évaluations(3922                            avis)\n4/5', 'state': 'Neuf'}, {'seller_price': '204\n€50', 'seller_name': 'Global Market 54', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '9', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/tablette-samsung-galaxy-tab-a8-wifi-de-couleur-gri/f-10798-sam8806092947719.html?idOffre=1870854679#mpos=0|mp'}, 'product_16': {'ean': '8806094885767', 'title': 'SAMSUNG Galaxy A54 5G Lime 128 Go', 'seller_price': '450\n€98', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-3616-sam8806094885767.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/7/6/7/1/065x065/sam8806094885767/rw/samsung-galaxy-a54-5g-lime-128-go.jpg', 'https://www.cdiscount.com/pdt2/7/6/7/2/065x065/sam8806094885767/rw/samsung-galaxy-a54-5g-lime-128-go.jpg', 'https://www.cdiscount.com/pdt2/7/6/7/3/065x065/sam8806094885767/rw/samsung-galaxy-a54-5g-lime-128-go.jpg', 'https://www.cdiscount.com/pdt2/7/6/7/4/065x065/sam8806094885767/rw/samsung-galaxy-a54-5g-lime-128-go.jpg', 'https://www.cdiscount.com/pdt2/7/6/7/5/065x065/sam8806094885767/rw/samsung-galaxy-a54-5g-lime-128-go.jpg', 'https://www.cdiscount.com/pdt2/7/6/7/6/065x065/sam8806094885767/rw/samsung-galaxy-a54-5g-lime-128-go.jpg', 'https://www.cdiscount.com/pdt2/7/6/7/7/065x065/sam8806094885767/rw/samsung-galaxy-a54-5g-lime-128-go.jpg', 'https://www.cdiscount.com/pdt2/7/6/7/8/065x065/sam8806094885767/rw/samsung-galaxy-a54-5g-lime-128-go.jpg'], 'description': ['Ecran 6,4’’ Super AMOLED 120Hz - Triple capteur photo et selfie 32MP - Capteur principal 50MP avec stabilisation optique - Résistant à l’eau et à la poussière (IP67) - Jusqu’à 2 jours d’autonomie et charge rapide 25W', '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'SAMSUNG', '', 'Nom du produit', 'SAMSUNG Galaxy A54 5G Lime 128 Go', 'Catégorie', 'SMARTPHONE', 'Référence', 'SM-A546BLGCEUB', 'Informations sur le produit', 'Sous-état', 'Neuf', 'Couleur(s)', 'Vert', 'Notes', 'SAMSUNG A54 5G Vert 128 Go', 'Information DAS', 'Le DAS (débit d’absorption spécifique) des téléphones mobiles quantifie le niveau d’exposition', 'maximal de l’utilisateur aux ondes électromagnétiques, pour une utilisation à l’oreille.', 'La réglementation française impose que le DAS ne dépasse pas 2W/kg', 'Capacité (mémoire)', '128 Go', 'Indice de réparabilité', '8,4', 'Adaptateur secteur', 'Non', 'Général', 'Type de produit', 'Smartphone', 'Modèle de téléphone', 'A54 5G', 'Résistance', 'Résistance à l’eau - Certification IP67', 'Localisation', 'GPS, GLONASS, Beidou, Galileo, QZSS', 'Couleur du boitier', 'Vert', 'Livré avec', ""1. Smartphone 2. Câble USB-C 3. Clé d'éjection de la carte SIM 4. Guide de démarrage rapide"", 'Profondeur', '0.82', 'Largeur', '7.4799999999999995', 'Hauteur', '15.819999999999999', 'Poids', '202g', 'Valeur DAS', 'DAS tête : 0,693W/kg DAS corps : 1,338W/kg DAS membres : 3,15W/kg', 'Coloris disponibles', 'Lavande, Lime, Blanc, Graphite', 'Format', 'Tactile', ""Système d'exploitation"", 'Android 13', 'Type de Produit', 'smartphone', 'Téléphone mobile', ""Système d'exploitation"", 'Android 13', 'Technologie', 'One UI 5.1', 'Génération à haut débit mobile', '5G', 'Type de carte SIM', 'Dual SIM', 'Technologie de paiement', 'Samsung pay', 'Assistant intelligent', 'Bixby, Google Assistant et Alexa', 'Processeur', 'Type', 'Exynos 1380', 'Qté de coeur de processeur', 'Octo-core', ""Fréquence d'horloge du processeur"", '2.4GHz, 2GHz', 'Processeur', 'Exynos 1380', 'Affichage', ""Taille d'écran"", '6.4“', 'Technologie', 'Super AMOLED', 'Résolution écran', 'Full HD+ ; 2340 x 1080p ; 401ppp', 'Caractéristiques', 'Gorilla Glass 5', 'Type', 'Ecran Infinity-O', 'Taille de la diagonale', '6.4“', ""Résolution d'écran"", 'Full HD+ ; 2340 x 1080p ; 401ppp', 'Fréquence de rafraichissement', '120 Hz', 'Ecran tactile', 'Oui', 'Résolution', 'Full HD+ ; 2340 x 1080p ; 401ppp', 'Appareil photo numérique', 'Résolution du Capteur', '50 MP', 'Caractéristiques', 'Optimiseur de scènes - Aide au cadrage - Lancement rapide', ""Ouverture de l'objectif"", 'f/1.8', 'Résolution du capteur', '50 MP', ""Résolutions de l'enregistreur vidéo"", 'Enregistrement jusqu’en 4K UHD 30fps - Enregistrement en Slowmotion HD 240fps - Enregistrement en Super Slowmotion en HD 480fps - Lecture jusqu’en 4K UHD 30fps', 'Source de lumière de la caméra', 'Flash LED', 'Résolution de la caméra arrière', '50 MP', 'Résolution de la caméra avant', '32MP', 'Système de navigation', 'Logiciels et services de navigation', 'GPS, GLONASS, Beidou, Galileo, QZSS', 'Navigation', 'Google Maps', 'Communications', 'Profils Bluetooth', 'Bluetooth 5.3', 'Bande 2G', 'DCS1800, GSM850, GSM900, PCS1900', 'Fréquence LTE 4G', 'B1, B2, B3, B4, B5, B7, B8, B12, B17, B20, B26, B28, B32, B38(2600), B40(2300), B41(2500), B66', 'Fréquence UMTS 3G', 'B1(2100), B2(1900), B5(850), B8(900)', 'Fréquence 5G NR', 'n1(2100), n3(1800), n7(2600), n8(900), n20(800), n28(700), n38(2600), n40(2300), n41(2500), n77(3700), n78(3500)', 'Caractéristiques du téléphone', 'Fonctions du téléphone', 'Appels, SMS, MMS, photos, vidéos, musique, connextion internet, agenda, applications bureautique, applications multimédia', 'Capteurs', 'Capteur d’empreinte digitale sous l’écran - Reconnaissance faciale - Accéléromètre, gyroscope - Capteur de luminosité, proximité, magnétique - capteur géomagnétique', 'Fonctions supplémentaires', 'Apps Samsung (Galaxy store, Bixby, Samsung Members, Samsung TV, SmartThings, Smart Switch, Samsung Wallet, Samsung Notes, Game Launcher...) - Apps Google (Chrome, Gmail, Maps, Play Films & TV, Play Store, Photos, Youtube, Drive, Duo…) - Autres apps (Onedrive, Facebook, Linkedin, Outlook, Spotify...)', 'Dispositifs de sécurité', 'Capteur d’empreinte digitale sur la tranche - Reconnaissance faciale', 'Technologie de sécurité', 'Android - Secured by Knox', 'Lecteur multimédia', 'Améliorations sonores', 'Dolby Atmos', 'Mémoire', 'RAM', '8 Go', 'Mémoire intégrée', '128 Go', 'Capacité de la mémoire interne', '128 Go', 'Stockage', 'Port microSD jusqu’à 1To', 'Connexions', 'Type de connecteur', 'USB Type-C ; USB 2.0', 'Batterie', 'Capacité', '5000 mAh', 'Caméra avant', 'Résolution du capteur', '32MP', 'Fonctionnalités', 'Selfie paume', ""Ouverture de l'objectif"", 'Ouverture f/2.2', 'Source de lumière', 'Flash avant', 'Caméra arrière', 'Caractéristiques', 'Optimiseur de scènes - Aide au cadrage - Lancement rapide', 'Résolution du capteur', '50MP', 'Source de lumière de la caméra', 'Flash LED', ""Ouverture de l'objectif"", 'f/1.8', 'Source de lumière', 'Flash LED', 'Mode HDR', 'Oui', 'Deuxième caméra arrière', ""Ouverture de l'objectif"", 'f/2.2', 'Résolution de capteur', '12MP', 'Caractéristiques', 'Angle d’ouverture à 123°', 'Nom de capteur', 'Ultra Grand Angle', 'Résolution du capteur', '12MP', 'Vos garanties incluses', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', 'Troisième caméra arrière', 'Ouverture de lentille', 'f/2.4', 'Résolution de capteur', '5MP', 'Résolution du capteur', '5MP', 'Nom de capteur', 'Macro', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '36 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '338\n€47', 'seller_name': 'FutureD', 'shipping_rate_price': 'Gratuit', 'expedition_country': '', 'sales_realized': '4140', 'seller_rating': 'Évaluations(24                            avis)\n4/5', 'state': 'Neuf'}, {'seller_price': '360\n€00', 'seller_name': 'Neondigital', 'shipping_rate_price': '9,99€', 'expedition_country': 'LUXEMBOURG', 'sales