seller_name,raw_data,dump_time
_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '396\n€97', 'seller_name': 'Morelenet', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'POLOGNE', 'sales_realized': '3602', 'seller_rating': 'Évaluations(150                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '405\n€99', 'seller_name': 'ALMETECH  France', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '2309', 'seller_rating': 'Évaluations(36                            avis)\n4,1/5', 'state': 'Neuf'}, {'seller_price': '429\n€41', 'seller_name': 'ZOOMICI', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '1745', 'seller_rating': 'Évaluations(24                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '434\n€90', 'seller_name': 'HEYBIT Store', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'PORTUGAL', 'sales_realized': '163058', 'seller_rating': 'Évaluations(21452                            avis)\n4/5', 'state': 'Neuf'}, {'seller_price': '449\n€00', 'seller_name': 'Cdiscount', 'shipping_rate_price': 'Livraison à domicile ou en point retrait', 'expedition_country': '', 'sales_realized': '307', 'seller_rating': 'Évaluations(720                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '450\n€98', 'seller_name': 'AC-Electro', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'BELGIQUE', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '457\n€02', 'seller_name': 'ALPEXE France', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '456', 'seller_rating': 'Évaluations(4                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '459\n€68', 'seller_name': 'Soderus', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'LITUANIE', 'sales_realized': '31495', 'seller_rating': 'Évaluations(9837                            avis)\n4,1/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a54-5g-lime-128-go/f-1440402-sam8806094885767.html?idOffre=2561142153#mpos=0|mp'}, 'product_17': {'ean': '8806094813845', 'title': 'SAMSUNG Galaxy A34 5G Graphite 128 Go', 'seller_price': '344\n€12', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-3616-sam8806094813845.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/8/4/5/1/065x065/sam8806094813845/rw/samsung-galaxy-a34-5g-graphite-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/4/5/2/065x065/sam8806094813845/rw/samsung-galaxy-a34-5g-graphite-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/4/5/3/065x065/sam8806094813845/rw/samsung-galaxy-a34-5g-graphite-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/4/5/4/065x065/sam8806094813845/rw/samsung-galaxy-a34-5g-graphite-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/4/5/5/065x065/sam8806094813845/rw/samsung-galaxy-a34-5g-graphite-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/4/5/6/065x065/sam8806094813845/rw/samsung-galaxy-a34-5g-graphite-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/4/5/7/065x065/sam8806094813845/rw/samsung-galaxy-a34-5g-graphite-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/4/5/8/065x065/sam8806094813845/rw/samsung-galaxy-a34-5g-graphite-128-go.jpg', 'https://www.cdiscount.com/pdt2/8/4/5/9/065x065/sam8806094813845/rw/samsung-galaxy-a34-5g-graphite-128-go.jpg'], 'description': ['Ecran 6,6’’ Super AMOLED 120Hz - Triple capteur photo et selfie 13MP - Capteur principal 48MP avec stabilisation optique - Résistant à l’eau et à la poussière (IP67) - Jusqu’à 2 jours d’autonomie et charge rapide 25W', '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'SAMSUNG', '', 'Nom du produit', 'SAMSUNG Galaxy A34 5G Graphite 128 Go', 'Catégorie', 'SMARTPHONE', 'Référence', 'SM-A346BZKAEUB', 'Informations sur le produit', 'Sous-état', 'Neuf', 'Couleur(s)', 'Noir', 'Notes', 'SAMSUNG A34 5G Noir 128 Go', 'Information DAS', 'Le DAS (débit d’absorption spécifique) des téléphones mobiles quantifie le niveau d’exposition', 'maximal de l’utilisateur aux ondes électromagnétiques, pour une utilisation à l’oreille.', 'La réglementation française impose que le DAS ne dépasse pas 2W/kg', 'Capacité (mémoire)', '128 Go', 'Indice de réparabilité', '8,3', 'Adaptateur secteur', 'Non', 'Général', 'Type de produit', 'Smartphone', 'Modèle de téléphone', 'A34 5G', 'Résistance', 'Résistance à l’eau - Certification IP67', 'Localisation', 'GPS, GLONASS, Beidou, Galileo, QZSS', 'Couleur du boitier', 'Noir', 'Livré avec', ""1. Smartphone 2. Câble USB-C 3. Clé d'éjection de la carte SIM 4. Guide de démarrage rapide"", 'Profondeur', '0.82', 'Largeur', '7.81', 'Hauteur', '16.130000000000003', 'Poids', '199g', 'Valeur DAS', 'DAS tête : 0,546W/kg DAS corps : 1,488W/kg DAS membres : 2,68W/kg', 'Coloris disponibles', 'Argenté, Graphite, Lime, Lavand', 'Format', 'Tactile', ""Système d'exploitation"", 'Android 13', 'Type de Produit', 'smartphone', 'Téléphone mobile', ""Système d'exploitation"", 'Android 13', 'Technologie', 'One UI 5.1', 'Génération à haut débit mobile', '5G', 'Type de carte SIM', 'Dual SIM', 'Technologie de paiement', 'Samsung pay', 'Assistant intelligent', 'Bixby, Google Assistant et Alexa', 'Processeur', 'Type', 'MediaTek Dimensity 1080 (MT6877V)', 'Qté de coeur de processeur', 'Octo-core', ""Fréquence d'horloge du processeur"", '2.6GHz, 2GHz', 'Processeur', 'MediaTek Dimensity 1080 (MT6877V)', 'Affichage', ""Taille d'écran"", '6.6“', 'Technologie', 'Super AMOLED', 'Résolution écran', 'Full HD+ ; 2340 x 1080p ; 393ppp', 'Caractéristiques', 'Gorilla Glass 5', 'Type', 'Ecran Infinity-U', 'Taille de la diagonale', '6.6“', ""Résolution d'écran"", 'Full HD+ ; 2340 x 1080p ; 393ppp', 'Fréquence de rafraichissement', '120 Hz', 'Ecran tactile', 'Oui', 'Résolution', 'Full HD+ ; 2340 x 1080p ; 393ppp', 'Appareil photo numérique', 'Résolution du Capteur', '48 MP', 'Caractéristiques', 'Optimiseur de scènes - Aide au cadrage - Lancement rapide', ""Ouverture de l'objectif"", 'f/1.8', 'Résolution du capteur', '48 MP', ""Résolutions de l'enregistreur vidéo"", 'Enregistrement jusqu’en 4K UHD 30fps - Enregistrement en Slowmotion HD 240fps - Enregistrement en Super Slowmotion en HD 480fps - Lecture jusqu’en 4K UHD 30fps', 'Source de lumière de la caméra', 'Flash LED', 'Résolution de la caméra arrière', '48 MP', 'Résolution de la caméra avant', '32MP', 'Système de navigation', 'Logiciels et services de navigation', 'GPS, GLONASS, Beidou, Galileo, QZSS', 'Navigation', 'Google Maps', 'Communications', 'Profils Bluetooth', 'Bluetooth 5.3', 'Bande 2G', 'DCS1800, GSM850, GSM900, PCS1900', 'Fréquence LTE 4G', 'B1, B2, B3, B4, B5, B7, B8, B12, B17, B20, B26, B28, B32, B38(2600), B40(2300), B41(2500), B66', 'Fréquence UMTS 3G', 'B1(2100), B2(1900), B5(850), B8(900)', 'Fréquence 5G NR', 'n1(2100), n3(1800), n7(2600), n8(900), n20(800), n28(700), n38(2600),', 'Caractéristiques du téléphone', 'Fonctions du téléphone', 'Appels, SMS, MMS, photos, vidéos, musique, connextion internet, agenda, applications bureautique, applications multimédia', 'Capteurs', 'Capteur d’empreinte digitale sous l’écran - Reconnaissance faciale - Accéléromètre, gyroscope - Capteur de luminosité, proximité, magnétique - capteur géomagnétique', 'Fonctions supplémentaires', 'Apps Samsung (Galaxy store, Bixby, Samsung Members, Samsung TV, SmartThings, Smart Switch, Samsung Wallet, Samsung Notes, Game Launcher...) - Apps Google (Chrome, Gmail, Maps, Play Films & TV, Play Store, Photos, Youtube, Drive, Duo…) - Autres apps (Onedrive, Facebook, Linkedin, Outlook, Spotify...)', 'Dispositifs de sécurité', 'Capteur d’empreinte digitale sur la tranche - Reconnaissance faciale', 'Technologie de sécurité', 'Android - Secured by Knox', 'Lecteur multimédia', 'Améliorations sonores', 'Dolby Atmos', 'Mémoire', 'RAM', '8 Go', 'Mémoire intégrée', '128 Go', 'Capacité de la mémoire interne', '128 Go', 'Stockage', 'Port microSD jusqu’à 1To', 'Connexions', 'Type de connecteur', 'USB Type-C ; USB 2.0', 'Batterie', 'Capacité', '5000 mAh', 'Caméra avant', 'Résolution du capteur', '13MP', 'Fonctionnalités', 'Selfie paume', ""Ouverture de l'objectif"", 'Ouverture f/2.2', 'Source de lumière', 'Flash avant', 'Caméra arrière', 'Caractéristiques', 'Optimiseur de scènes - Aide au cadrage - Lancement rapide', 'Résolution du capteur', '50MP', 'Source de lumière de la caméra', 'Flash LED', ""Ouverture de l'objectif"", 'f/1.8', 'Source de lumière', 'Flash LED', 'Mode HDR', 'Oui', 'Deuxième caméra arrière', ""Ouverture de l'objectif"", 'f/2.2', 'Résolution de capteur', '8MP', 'Caractéristiques', 'Angle d’ouverture à 123°', 'Nom de capteur', 'Ultra Grand Angle', 'Résolution du capteur', '8MP', 'Vos garanties incluses', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', 'Troisième caméra arrière', 'Ouverture de lentille', 'f/2.4', 'Résolution de capteur', '5MP', 'Résolution du capteur', '5MP', 'Nom de capteur', 'Macro', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '39 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '256\n€00', 'seller_name': 'ELIAZON', 'shipping_rate_price': '6,00€', 'expedition_country': 'PAYS-BAS', 'sales_realized': '37134', 'seller_rating': 'Évaluations(619                            avis)\n4,3/5', 'state': 'Neuf'}, {'seller_price': '268\n€99', 'seller_name': 'FutureD', 'shipping_rate_price': 'Gratuit', 'expedition_country': '', 'sales_realized': '4086', 'seller_rating': 'Évaluations(22                            avis)\n4,1/5', 'state': 'Neuf'}, {'seller_price': '292\n€00', 'seller_name': 'Neondigital', 'shipping_rate_price': '9,99€', 'expedition_country': 'LUXEMBOURG', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '322\n€42', 'seller_name': 'Vpc Boost', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '3595', 'seller_rating': 'Évaluations(148                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '329\n€00', 'seller_name': 'Cdiscount', 'shipping_rate_price': 'Livraison à domicile ou en point retrait', 'expedition_country': '', 'sales_realized': '31400', 'seller_rating': 'Évaluations(3955                            avis)\n4,3/5', 'state': 'Neuf'}, {'seller_price': '329\n€90', 'seller_name': 'HEYBIT Store', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'PORTUGAL', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '333\n€28', 'seller_name': 'MAX-G-MOBILE SL', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '312', 'seller_rating': 'Évaluations(720                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '344\n€12', 'seller_name': 'AC-Electro', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'BELGIQUE', 'sales_realized': '2529', 'seller_rating': 'Évaluations(350                            avis)\n3,3/5', 'state': 'Neuf'}, {'seller_price': '345\n€51', 'seller_name': 'ALPEXE France', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '453', 'seller_rating': 'Évaluations(4                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '355\n€71', 'seller_name': 'Soderus', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'LITUANIE', 'sales_realized': '31640', 'seller_rating': 'Évaluations(9837                            avis)\n4,1/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a34-5g-graphite-128-go/f-1440402-sam8806094813845.html?idOffre=2576596730#mpos=0|mp'}, 'product_18': {'ean': '8806094885668', 'title': 'SAMSUNG Galaxy A54 5G Blanc 128 Go', 'seller_price': '450\n€98', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-3616-sam8806094885668.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/6/6/8/1/065x065/sam8806094885668/rw/samsung-galaxy-a54-5g-blanc-128-go.jpg', 'https://www.cdiscount.com/pdt2/6/6/8/2/065x065/sam8806094885668/rw/samsung-galaxy-a54-5g-blanc-128-go.jpg', 'https://www.cdiscount.com/pdt2/6/6/8/3/065x065/sam8806094885668/rw/samsung-galaxy-a54-5g-blanc-128-go.jpg', 'https://www.cdiscount.com/pdt2/6/6/8/4/065x065/sam8806094885668/rw/samsung-galaxy-a54-5g-blanc-128-go.jpg', 'https://www.cdiscount.com/pdt2/6/6/8/5/065x065/sam8806094885668/rw/samsung-galaxy-a54-5g-blanc-128-go.jpg', 'https://www.cdiscount.com/pdt2/6/6/8/6/065x065/sam8806094885668/rw/samsung-galaxy-a54-5g-blanc-128-go.jpg', 'https://www.cdiscount.com/pdt2/6/6/8/7/065x065/sam8806094885668/rw/samsung-galaxy-a54-5g-blanc-128-go.jpg', 'https://www.cdiscount.com/pdt2/6/6/8/8/065x065/sam8806094885668/rw/samsung-galaxy-a54-5g-blanc-128-go.jpg'], 'description': ['Ecran 6,4’’ Super AMOLED 120Hz - Triple capteur photo et selfie 32MP - Capteur principal 50MP avec stabilisation optique - Résistant à l’eau et à la poussière (IP67) - Jusqu’à 2 jours d’autonomie et charge rapide 25W', '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'SAMSUNG', '', 'Nom du produit', 'SAMSUNG Galaxy A54 5G Blanc 128 Go', 'Catégorie', 'SMARTPHONE', 'Référence', 'SM-A546BZWCEUB', 'Informations sur le produit', 'Sous-état', 'Neuf', 'Couleur(s)', 'Blanc', 'Notes', 'SAMSUNG A54 5G Blanc 128 Go', 'Information DAS', 'Le DAS (débit d’absorption spécifique) des téléphones mobiles quantifie le niveau d’exposition', 'maximal de l’utilisateur aux ondes électromagnétiques, pour une utilisation à l’oreille.', 'La réglementation française impose que le DAS ne dépasse pas 2W/kg', 'Capacité (mémoire)', '128 Go', 'Indice de réparabilité', '8,4', 'Adaptateur secteur', 'Non', 'Général', 'Type de produit', 'Smartphone', 'Modèle de téléphone', 'A54 5G', 'Résistance', 'Résistance à l’eau - Certification IP67', 'Localisation', 'GPS, GLONASS, Beidou, Galileo, QZSS', 'Couleur du boitier', 'Blanc', 'Livré avec', ""1. Smartphone 2. Câble USB-C 3. Clé d'éjection de la carte SIM 4. Guide de démarrage rapide"", 'Profondeur', '0.82', 'Largeur', '7.4799999999999995', 'Hauteur', '15.819999999999999', 'Poids', '202g', 'Valeur DAS', 'DAS tête : 0,693W/kg DAS corps : 1,338W/kg DAS membres : 3,15W/kg', 'Coloris disponibles', 'Lavande, Lime, Blanc, Graphite', 'Format', 'Tactile', ""Système d'exploitation"", 'Android 13', 'Type de Produit', 'smartphone', 'Téléphone mobile', ""Système d'exploitation"", 'Android 13', 'Technologie', 'One UI 5.1', 'Génération à haut débit mobile', '5G', 'Type de carte SIM', 'Dual SIM', 'Technologie de paiement', 'Samsung pay', 'Assistant intelligent', 'Bixby, Google Assistant et Alexa', 'Processeur', 'Type', 'Exynos 1380', 'Qté de coeur de processeur', 'Octo-core', ""Fréquence d'horloge du processeur"", '2.4GHz, 2GHz', 'Processeur', 'Exynos 1380', 'Affichage', ""Taille d'écran"", '6.4“', 'Technologie', 'Super AMOLED', 'Résolution écran', 'Full HD+ ; 2340 x 1080p ; 401ppp', 'Caractéristiques', 'Gorilla Glass 5', 'Type', 'Ecran Infinity-O', 'Taille de la diagonale', '6.4“', ""Résolution d'écran"", 'Full HD+ ; 2340 x 1080p ; 401ppp', 'Fréquence de rafraichissement', '120 Hz', 'Ecran tactile', 'Oui', 'Résolution', 'Full HD+ ; 2340 x 1080p ; 401ppp', 'Appareil photo numérique', 'Résolution du Capteur', '50 MP', 'Caractéristiques', 'Optimiseur de scènes - Aide au cadrage - Lancement rapide', ""Ouverture de l'objectif"", 'f/1.8', 'Résolution du capteur', '50 MP', ""Résolutions de l'enregistreur vidéo"", 'Enregistrement jusqu’en 4K UHD 30fps - Enregistrement en Slowmotion HD 240fps - Enregistrement en Super Slowmotion en HD 480fps - Lecture jusqu’en 4K UHD 30fps', 'Source de lumière de la caméra', 'Flash LED', 'Résolution de la caméra arrière', '50 MP', 'Résolution de la caméra avant', '32MP', 'Système de navigation', 'Logiciels et services de navigation', 'GPS, GLONASS, Beidou, Galileo, QZSS', 'Navigation', 'Google Maps', 'Communications', 'Profils Bluetooth', 'Bluetooth 5.3', 'Bande 2G', 'DCS1800, GSM850, GSM900, PCS1900', 'Fréquence LTE 4G', 'B1, B2, B3, B4, B5, B7, B8, B12, B17, B20, B26, B28, B32, B38(2600), B40(2300), B41(2500), B66', 'Fréquence UMTS 3G', 'B1(2100), B2(1900), B5(850), B8(900)', 'Fréquence 5G NR', 'n1(2100), n3(1800), n7(2600), n8(900), n20(800), n28(700), n38(2600), n40(2300), n41(2500), n77(3700), n78(3500)', 'Caractéristiques du téléphone', 'Fonctions du téléphone', 'Appels, SMS, MMS, photos, vidéos, musique, connextion internet, agenda, applications bureautique, applications multimédia', 'Capteurs', 'Capteur d’empreinte digitale sous l’écran - Reconnaissance faciale - Accéléromètre, gyroscope - Capteur de luminosité, proximité, magnétique - capteur géomagnétique', 'Fonctions supplémentaires', 'Apps Samsung (Galaxy store, Bixby, Samsung Members, Samsung TV, SmartThings, Smart Switch, Samsung Wallet, Samsung Notes, Game Launcher...) - Apps Google (Chrome, Gmail, Maps, Play Films & TV, Play Store, Photos, Youtube, Drive, Duo…) - Autres apps (Onedrive, Facebook, Linkedin, Outlook, Spotify...)', 'Dispositifs de sécurité', 'Capteur d’empreinte digitale sur la tranche - Reconnaissance faciale', 'Technologie de sécurité', 'Android - Secured by Knox', 'Lecteur multimédia', 'Améliorations sonores', 'Dolby Atmos', 'Mémoire', 'RAM', '8 Go', 'Mémoire intégrée', '128 Go', 'Capacité de la mémoire interne', '128 Go', 'Stockage', 'Port microSD jusqu’à 1To', 'Connexions', 'Type de connecteur', 'USB Type-C ; USB 2.0', 'Batterie', 'Capacité', '5000 mAh', 'Caméra avant', 'Résolution du capteur', '32MP', 'Fonctionnalités', 'Selfie paume', ""Ouverture de l'objectif"", 'Ouverture f/2.2', 'Source de lumière', 'Flash avant', 'Caméra arrière', 'Caractéristiques', 'Optimiseur de scènes - Aide au cadrage - Lancement rapide', 'Résolution du capteur', '50MP', 'Source de lumière de la caméra', 'Flash LED', ""Ouverture de l'objectif"", 'f/1.8', 'Source de lumière', 'Flash LED', 'Mode HDR', 'Oui', 'Deuxième caméra arrière', ""Ouverture de l'objectif"", 'f/2.2', 'Résolution de capteur', '12MP', 'Caractéristiques', 'Angle d’ouverture à 123°', 'Nom de capteur', 'Ultra Grand Angle', 'Résolution du capteur', '12MP', 'Deuxième caméra avant', 'Résolution du capteur', '12MP', 'Ouverture de lentille', 'f/2.2', 'Champ de vue (FOV)', 'Angle d’ouverture à 123°', 'Vos garanties incluses', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', 'Troisième caméra arrière', 'Ouverture de lentille', 'f/2.4', 'Résolution de capteur', '5MP', 'Résolution du capteur', '5MP', 'Nom de capteur', 'Macro', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '35 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '354\n€97', 'seller_name': 'FutureD', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESTONIE', 'sales_realized': '4136', 'seller_rating': 'Évaluations(24                            avis)\n4/5', 'state': 'Neuf'}, {'seller_price': '369\n€00', 'seller_name': 'Neondigital', 'shipping_rate_price': '9,99€', 'expedition_country': 'LUXEMBOURG', 'sales_realized': '3604', 'seller_rating': 'Évaluations(150                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '409\n€45', 'seller_name': 'ZOOMICI', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '163146', 'seller_rating': 'Évaluations(21452                            avis)\n4/5', 'state': 'Neuf'}, {'seller_price': '411\n€99', 'seller_name': 'ALMETECH  France', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '1755', 'seller_rating': 'Évaluations(24                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '420\n€37', 'seller_name': 'ALPEXE France', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '31598', 'seller_rating': 'Évaluations(9837                            avis)\n4,1/5', 'state': 'Neuf'}, {'seller_price': '432\n€23', 'seller_name': 'TOPBIZ', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '20595', 'seller_rating': 'Évaluations(4549                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '422\n€34', 'seller_name': 'Pro Componentes', 'shipping_rate_price': '9,90€', 'expedition_country': 'ESPAGNE', 'sales_realized': '5938', 'seller_rating': 'Évaluations(174                            avis)\n4,3/5', 'state': 'Neuf'}, {'seller_price': '434\n€90', 'seller_name': 'HEYBIT Store', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'PORTUGAL', 'sales_realized': '309', 'seller_rating': 'Évaluations(720                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '418\n€84', 'seller_name': 'Tienda Siglo XXI', 'shipping_rate_price': '16,95€', 'expedition_country': 'ESPAGNE', 'sales_realized': '586', 'seller_rating': 'Évaluations(161                            avis)\n4,1/5', 'state': 'Neuf'}, {'seller_price': '427\n€94', 'seller_name': 'Fexy-shop', 'shipping_rate_price': '8,70€', 'expedition_country': 'ALLEMAGNE', 'sales_realized': '2570', 'seller_rating': 'Évaluations(72                            avis)\n3,8/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a54-5g-blanc-128-go/f-1440402-sam8806094885668.html?idOffre=2561142140#mpos=0|mp'}, 'product_19': {'ean': '3121040081563', 'title': 'ROWENTA VU5840F0 Turbo Silence Extrême+ Ventilateur pied, Puissant, Silencieux, 4 différentes modes, Oscillation automatique', 'seller_price': '125\n€26', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-156560-row3121040081563.html', 'product_image': ['https://www.cdiscount.com/pdt2/5/6/3/1/065x065/row3121040081563/rw/rowenta-vu5840f0-turbo-silence-extreme-ventilateu.jpg', 'https://www.cdiscount.com/pdt2/5/6/3/2/065x065/row3121040081563/rw/rowenta-vu5840f0-turbo-silence-extreme-ventilateu.jpg', 'https://www.cdiscount.com/pdt2/5/6/3/3/065x065/row3121040081563/rw/rowenta-vu5840f0-turbo-silence-extreme-ventilateu.jpg', 'https://www.cdiscount.com/pdt2/5/6/3/4/065x065/row31210400