seller_name,raw_data,dump_time
81563/rw/rowenta-vu5840f0-turbo-silence-extreme-ventilateu.jpg'], 'description': ['ROWENTA VU5840F0 Turbo Silence Extrême+ Ventilateur pied, Puissant, Silencieux, 4 différentes modes, Oscillation automatique', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '21 neufs et 2 occasions', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '98\n€99', 'seller_name': 'BOUTIQUE OFFICIELLE SEB', 'shipping_rate_price': 'Gratuit', 'expedition_country': '', 'sales_realized': '21187', 'seller_rating': 'Évaluations(257                            avis)\n4,8/5', 'state': 'Neuf'}, {'seller_price': '100\n€21', 'seller_name': 'shiyong', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'CHINE', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '106\n€00', 'seller_name': 'Stacca', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'MONACO', 'sales_realized': '0', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '108\n€65', 'seller_name': 'ASdiscount', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '24763', 'seller_rating': 'Évaluations(320                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '109\n€00', 'seller_name': 'UBALDI', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '114574', 'seller_rating': 'Évaluations(39024                            avis)\n4,1/5', 'state': 'Neuf'}, {'seller_price': '109\n€82', 'seller_name': '2KINGS', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '16398', 'seller_rating': 'Évaluations(1993                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '110\n€04', 'seller_name': 'stortle', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '19154', 'seller_rating': 'Évaluations(2532                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '113\n€00', 'seller_name': 'ZOOMICI', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '7611', 'seller_rating': 'Évaluations(3922                            avis)\n4/5', 'state': 'Neuf'}, {'seller_price': '121\n€28', 'seller_name': 'MILE SHOP', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'CHINE', 'sales_realized': '163146', 'seller_rating': 'Évaluations(21452                            avis)\n4/5', 'state': 'Neuf'}, {'seller_price': '123\n€19', 'seller_name': 'Super 10count', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '26', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/electromenager/chauffage-climatisation/rowenta-vu5840f0-turbo-silence-extreme-ventilateu/f-1107904-row3121040081563.html?idOffre=1730339154#mpos=0|mp'}, 'product_20': {'ean': '8806094843439', 'title': 'SAMSUNG Galaxy A14 4G Noir 128 Go', 'seller_price': '231\n€50', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-3616-sam8806094843439.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/4/3/9/1/065x065/sam8806094843439/rw/samsung-galaxy-a14-4g-noir-128-go.jpg', 'https://www.cdiscount.com/pdt2/4/3/9/2/065x065/sam8806094843439/rw/samsung-galaxy-a14-4g-noir-128-go.jpg', 'https://www.cdiscount.com/pdt2/4/3/9/3/065x065/sam8806094843439/rw/samsung-galaxy-a14-4g-noir-128-go.jpg', 'https://www.cdiscount.com/pdt2/4/3/9/4/065x065/sam8806094843439/rw/samsung-galaxy-a14-4g-noir-128-go.jpg', 'https://www.cdiscount.com/pdt2/4/3/9/5/065x065/sam8806094843439/rw/samsung-galaxy-a14-4g-noir-128-go.jpg', 'https://www.cdiscount.com/pdt2/4/3/9/6/065x065/sam8806094843439/rw/samsung-galaxy-a14-4g-noir-128-go.jpg', 'https://www.cdiscount.com/pdt2/4/3/9/7/065x065/sam8806094843439/rw/samsung-galaxy-a14-4g-noir-128-go.jpg', 'https://www.cdiscount.com/pdt2/4/3/9/8/065x065/sam8806094843439/rw/samsung-galaxy-a14-4g-noir-128-go.jpg', 'https://www.cdiscount.com/pdt2/4/3/9/9/065x065/sam8806094843439/rw/samsung-galaxy-a14-4g-noir-128-go.jpg'], 'description': ['Écran 6,6’’ FHD+ - Triple capteur photo et selfie 13 MP - Capteur principal 50MP - Stockage extensible - Jusqu’à 2 jours d’autonomie', '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'SAMSUNG', '', 'Nom du produit', 'SAMSUNG Galaxy A14 4G Noir 128 Go', 'Catégorie', 'SMARTPHONE', 'Référence', 'SM-A145RZKVEUB', 'Informations sur le produit', 'Sous-état', 'Neuf', 'Couleur(s)', 'Noir', 'Notes', 'SAMSUNG A14 4G Noir 128 Go', 'Objet connecté', 'Oui', 'Information DAS', 'Le DAS (débit d’absorption spécifique) des téléphones mobiles quantifie le niveau d’exposition', 'maximal de l’utilisateur aux ondes électromagnétiques, pour une utilisation à l’oreille.', 'La réglementation française impose que le DAS ne dépasse pas 2W/kg', 'Capacité (mémoire)', '128 Go', 'Indice de réparabilité', '8,8', 'Adaptateur secteur', 'Non', 'Général', 'Type de produit', 'Smartphone', 'Modèle de téléphone', 'A14 4G', 'Localisation', 'GPS, GLONASS, Beidou, Galileo, QZSS', 'Couleur du boitier', 'Noir', 'Livré avec', ""1. Smartphone 2. Câble USB-C 3. Clé d'éjection de la carte SIM 4. Guide de démarrage rapide"", 'Profondeur', '0.90999999999999992', 'Largeur', '7.8', 'Hauteur', '16.77', 'Poids', '201g', 'Valeur DAS', 'DAS tête : 0,90W/kg DAS corps : 1,05W/kg DAS membres : 1,84W/kg', 'Coloris disponibles', 'Lime, Noir, Argenté', 'Format', 'Tactile', ""Système d'exploitation"", 'Android 13', 'Type de Produit', 'smartphone', 'Téléphone mobile', ""Système d'exploitation"", 'Android 13', 'Technologie', 'One UI 5.1', 'Génération à haut débit mobile', '4G', 'Type de carte SIM', 'Dual SIM', 'Assistant intelligent', 'Bixby, Google Assistant et Alexa', 'Processeur', 'Type', 'MediaTek Helio G80 (MT6769)', 'Qté de coeur de processeur', 'Octo-core', ""Fréquence d'horloge du processeur"", '2.2GHz, 1,8GHz', 'Processeur', 'MediaTek Helio G80 (MT6769)', 'Affichage', ""Taille d'écran"", '6.6“', 'Technologie', 'TFT', 'Résolution écran', 'Full HD+ ; 2408 x 1080p ; 401ppp', 'Type', 'Ecran Infinity-V', 'Taille de la diagonale', '6.6“', ""Résolution d'écran"", 'Full HD+ ; 2408 x 1080p ; 401ppp', 'Fréquence de rafraichissement', '60 Hz', 'Ecran tactile', 'Oui', 'Résolution', 'Full HD+ ; 2408 x 1080p ; 401ppp', 'Appareil photo numérique', 'Résolution du Capteur', '50 MP', 'Caractéristiques', 'Optimiseur de scènes - Cadrage auto - Lancement rapide', ""Ouverture de l'objectif"", 'f/1.8', 'Résolution du capteur', '50 MP', ""Résolutions de l'enregistreur vidéo"", 'Enregistrement jusqu’en FHD 30fps - Lecture jusqu’en FHD 60fps', 'Source de lumière de la caméra', 'Flash LED', 'Résolution de la caméra arrière', '50 MP', 'Résolution de la caméra avant', '13MP', 'Système de navigation', 'Logiciels et services de navigation', 'GPS, GLONASS, Beidou, Galileo, QZSS', 'Navigation', 'Google Maps', 'Communications', 'Profils Bluetooth', 'Bluetooth 5.3', 'Bande 2G', 'DCS1800, GSM850, GSM900, PCS1900', 'Fréquence LTE 4G', 'B1, B3, B5, B7, B8, B20, B28, B38, B40, B41', 'Fréquence UMTS 3G', 'B1(2100), B5(850), B8(900)', 'Caractéristiques du téléphone', 'Fonctions du téléphone', 'Appels, SMS, MMS, photos, vidéos, musique, connextion internet, agenda, applications bureautique, applications multimédia', 'Capteurs', 'Capteur d’empreinte digitale sur la tranche - Accéléromètre, Capteur de luminosité, proximité capteur géomagnétique', 'Fonctions supplémentaires', 'Apps Samsung (Galaxy store, Bixby, Samsung Members, Samsung TV, SmartThings, Smart Switch, Samsung Wallet, Samsung Notes, Game Launcher...) - Apps Google (Chrome, Gmail, Maps, Play Films & TV, Play Store, Photos, Youtube, Drive, Duo…) - Autres apps (Onedrive, Facebook, Linkedin, Outlook, Spotify...)', 'Dispositifs de sécurité', 'Capteur d’empreinte digitale sur la tranche', 'Technologie de sécurité', 'Android - Secured by Knox', 'Lecteur multimédia', 'Améliorations sonores', 'Dolby Atmos', 'Mémoire', 'RAM', '4 Go', 'Mémoire intégrée', '128 Go', 'Capacité de la mémoire interne', '128 Go', 'Stockage', 'Port microSD jusqu’à 1To', 'Connexions', 'Type de connecteur', 'Prise jack 3,5mm, USB Type-C ; USB 2.0', 'Batterie', 'Capacité', '5000 mAh', 'Caméra avant', 'Résolution du capteur', '13MP', 'Fonctionnalités', 'Selfie paume', ""Ouverture de l'objectif"", 'Ouverture f/2.2', 'Source de lumière', 'Flash avant', 'Caméra arrière', 'Caractéristiques', 'Optimiseur de scènes - Cadrage auto - Lancement rapide', 'Résolution du capteur', '50MP', 'Source de lumière de la caméra', 'Flash LED', ""Ouverture de l'objectif"", 'f/1.8', 'Source de lumière', 'Flash LED', 'Mode HDR', 'Oui', 'Deuxième caméra arrière', ""Ouverture de l'objectif"", 'f/2.2', 'Résolution de capteur', '5MP', 'Nom de capteur', 'Portrait', 'Résolution du capteur', '5MP', 'Vos garanties incluses', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', 'Troisième caméra arrière', 'Ouverture de lentille', 'f/2.4', 'Résolution de capteur', '2MP', 'Résolution du capteur', '2MP', 'Nom de capteur', 'Macro', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '19 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '173\n€99', 'seller_name': 'Yeppon', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ITALIE', 'sales_realized': '14221', 'seller_rating': 'Évaluations(783                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '176\n€38', 'seller_name': 'Fexy-shop', 'shipping_rate_price': '8,70€', 'expedition_country': 'ALLEMAGNE', 'sales_realized': '2569', 'seller_rating': 'Évaluations(72                            avis)\n3,8/5', 'state': 'Neuf'}, {'seller_price': '176\n€53', 'seller_name': 'DistribNet', 'shipping_rate_price': '8,77€', 'expedition_country': 'FRANCE', 'sales_realized': '8708', 'seller_rating': 'Évaluations(1201                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '176\n€99', 'seller_name': 'yes-Promo', 'shipping_rate_price': '8,77€', 'expedition_country': 'ESTONIE', 'sales_realized': '508', 'seller_rating': 'Évaluation(1                            avis)\n1/5', 'state': 'Neuf'}, {'seller_price': '187\n€90', 'seller_name': 'Trending Utopic', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '4273', 'seller_rating': 'Évaluations(88                            avis)\n3,8/5', 'state': 'Neuf'}, {'seller_price': '187\n€98', 'seller_name': 'LMD Distribution', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '5233', 'seller_rating': 'Évaluations(66                            avis)\n3,7/5', 'state': 'Neuf'}, {'seller_price': '179\n€99', 'seller_name': 'BLAN SRL', 'shipping_rate_price': '8,92€', 'expedition_country': 'ITALIE', 'sales_realized': '43', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '182\n€48', 'seller_name': 'ORAPECO', 'shipping_rate_price': '8,77€', 'expedition_country': 'ESPAGNE', 'sales_realized': '2623', 'seller_rating': 'Évaluations(37                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '192\n€15', 'seller_name': 'Treat Srores', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESPAGNE', 'sales_realized': '138', 'seller_rating': 'Évaluations(2                            avis)\n5/5', 'state': 'Neuf'}, {'seller_price': '176\n€44', 'seller_name': 'Tienda Siglo XXI', 'shipping_rate_price': '16,95€', 'expedition_country': 'ESPAGNE', 'sales_realized': '585', 'seller_rating': 'Évaluations(161                            avis)\n4,1/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a14-4g-noir-128-go/f-1440402-sam8806094843439.html?idOffre=2709744118#mpos=0|mp'}, 'product_21': {'ean': '8806094507270', 'title': 'SAMSUNG Galaxy Z Flip4 256Go 5G Graphite', 'seller_price': '1064\n€46', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-3616-sam8806094507270.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/2/7/0/1/065x065/sam8806094507270/rw/samsung-galaxy-z-flip4-256go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/7/0/2/065x065/sam8806094507270/rw/samsung-galaxy-z-flip4-256go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/7/0/3/065x065/sam8806094507270/rw/samsung-galaxy-z-flip4-256go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/7/0/4/065x065/sam8806094507270/rw/samsung-galaxy-z-flip4-256go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/7/0/5/065x065/sam8806094507270/rw/samsung-galaxy-z-flip4-256go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/7/0/6/065x065/sam8806094507270/rw/samsung-galaxy-z-flip4-256go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/7/0/7/065x065/sam8806094507270/rw/samsung-galaxy-z-flip4-256go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/7/0/8/065x065/sam8806094507270/rw/samsung-galaxy-z-flip4-256go-5g-graphite.jpg', 'https://www.cdiscount.com/pdt2/2/7/0/9/065x065/sam8806094507270/rw/samsung-galaxy-z-flip4-256go-5g-graphite.jpg'], 'description': ['Découvrez le Galaxy Z Flip4, notre Galaxy Z Flip le plus avancé à ce jour. Avec son design iconique, il embarque un écran pliable de 6.7 pouces. Une fois replié, c’est un véritable bijou de technologie qui se glisse facilement dans votre sac ou dans votre poche. Côté photo et vidéo, son double capteur de 12MP sublime vos clichés et vos enregistrements en basse lumière, tandis que la FlexCam permet la prise de selfies', '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'SAMSUNG', '', 'Nom du produit', 'SAMSUNG Galaxy Z Flip4 256Go 5G Graphite', 'Catégorie', 'SMARTPHONE', 'Référence', 'SM-F721BZAHEUB', 'Informations sur le produit', 'Sous-état', 'Neuf', 'Couleur(s)', 'Graphite', 'Information DAS', 'Le DAS (débit d’absorption spécifique) des téléphones mobiles quantifie le niveau d’exposition', 'maximal de l’utilisateur aux ondes électromagnétiques, pour une utilisation à l’oreille.', 'La réglementation française impose que le DAS ne dépasse pas 2W/kg', 'Capacité (mémoire)', '256 Go', 'Indice de réparabilité', '7,6', 'Général', 'Type de produit', 'Smartphone', 'Couleur du boitier', 'Graphite', 'Profondeur', '16 - 17.1 mm', 'Largeur', '71.9 mm', 'Hauteur', '84.8 mm', 'Poids', '187 g', 'Valeur DAS', '1,151 W/kg (tête), 1,198 W/kg (corps), 2,75 W/kg (membres)', 'Protection', ""Résistant à l'eau"", 'Format', 'Clapet (escamotable) - écran tactile, double écran', 'Numéro de modèle du fabricant', 'SM-F721B', 'Détails des dimensions', 'Déplié : 165.2 x 71.9 x 6.9 mm', 'Plié : 84.8 x 71.9 x 16 - 17.1 mm', 'Téléphone mobile', ""Système d'exploitation"", 'Android 12', 'Génération à haut débit mobile', '5G', 'Fournisseur de services', 'Non spécifié', 'Type de carte SIM', 'Nano SIM, Carte SIM électronique (e-SIM)', 'Navigation', 'GPS, GLONASS, BeiDou, Galileo', 'Qté de carte SIM', 'Double SIM', 'Processeur', 'Type', 'Qualcomm Snapdragon 8+ Gen 1', 'Qté de coeur de processeur', '8 cœurs', ""Fréquence d'horloge"", '3.2 GHz', 'Affichage', 'Technologie', 'Infinity Flex Dynamic AMOLED 2x', 'Caractéristiques', 'AOD (Always On Display)', 'Type', 'Ecran OEL', 'Densité des pixels', '425ppp', 'Protection', 'Verre ultra mince de Samsung', 'Taille de la diagonale', '6.7""', ""Résolution d'écran"", '2640 x 1080 pixels', ""Format d'affichage"", 'Full HD+', 'HDR', 'Oui', 'Conception', ""Pliage vers l'intérieur"", 'Pliable', 'Oui', 'Fréquence de rafraichissement', '120 Hz', 'Technologie HDR', 'HDR10+', 'Affichage (2ème)', 'Type', 'Ecran OEL - couleur', ""Résolution d'écran"", '260 x 512 pixels', 'Taille de la diagonale', '1.9”', 'Appareil photo numérique', ""Résolutions de l'enregistreur vidéo"", 'Enregistrement en 8K 24fps (principal).', 'Enregistrement en 4K 60fps (principal et selfie).', 'Enregistrement en FHD 120fps (principal).', 'Communications', 'Interface sans fil', 'NFC, Bluetooth 5.2, IEEE 802.11 a/b/g/n/ac/ax', 'Bande 2G', 'DCS1800, GSM850, GSM900, PCS1900', 'Bande 4G LTE', 'Bande 1, Bande 2, Bande 3, Bande 4, Bande 5, Bande 7, Bande 8, Bande 12, Bande 13, Bande 17, Bande 18, Bande 19, Bande 20, Bande 25, Bande 26, Bande 28, Bande 66', 'Bande 3G UMTS', 'Bande 1, Bande 2, Bande 5, Bande 8', 'Fréquence UMTS 3G', '2100, 1900, 850, 900', 'Bande 5G NR', 'N1, n2, n3, n5, n7, n8, n12, n20, n25, n28, n38, n40, n41, n66, n75, n77, n78', 'Caractéristiques du téléphone', 'Prise en charge double carte SIM', '1 Nano-SIM + 1 eSIM', 'Fonctions du téléphone', 'Accéléromètre, Capteur de proximité, baromètre, capteur gyroscopique, capteur géomagnétique, capteur de lumière', 'Dispositifs de sécurité', ""Reconnaissance faciale, lecteur d'empreintes (côté)"", 'Mémoire', 'RAM', '8 Go', 'Capacité de la mémoire interne', '256 Go', 'Connexions', 'Type de connecteur', 'USB Type-C', 'Batterie', 'Capacité', '3700 mAh', 'Chargement sans fil', 'Oui', 'Divers', 'Normes de conformité', 'IPX8', 'Caméra avant', 'Résolution du capteur', '10 mégapixels', ""Ouverture de l'objectif"", 'f/2.4', 'Mode HDR', 'Oui', 'Vos garanties incluses', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', 'Ecran (non déplié)', ""Résolution de l'écran"", '2640 x 1080 pixels', 'Taille de la diagonale', '6.7""', 'Caméra principale', 'Caractéristiques', 'Optimiseur de scènes, cadrage automatique, enregistrement HDR10+', 'Effets spéciaux', 'HDR', 'Résolution du capteur', '12 mégapixels', 'Source de lumière', 'Flash LED', 'Modes de caméra', 'Prise unique, Photo, Vidéo, Nuit, Pro, AR Doodle, Panorama, Nourriture, Portrait, Vidéo Portrait, Vidéo Pro, Super Ralenti, Ralenti, Hyperlapse, Vue du Réalisateur, IA restauration', ""Ouverture d'objectif"", 'f/1.8', 'Champ de vue (FOV)', '83 degrés', ""Stabilisateur d'image optique"", ""OIS (stabilisateur d'image optique)"", 'Deuxième caméra', 'Résolution du capteur', '12 mégapixels', ""Ouverture de l'objectif"", 'f/2.2', ""Type d'objectif"", 'Lentille ultra grand angle', 'Champ de vue (FOV)', '123 degrés', 'Caractéristiques', 'Technologie Dual Pixel', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '25 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '643\n€79', 'seller_name': 'Tele strore', 'shipping_rate_price': 'Gratuit', 'expedition_country': '', 'sales_realized': '13572', 'seller_rating': 'Évaluations(35                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '644\n€15', 'seller_name': 'FutureD', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESTONIE', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '645\n€30', 'seller_name': 'HETTNER L', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '3870', 'seller_rating': 'Évaluations(22                            avis)\n4,1/5', 'state': 'Neuf'}, {'seller_price': '701\n€99', 'seller_name': 'Yeppon', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ITALIE', 'sales_realized': '2769', 'seller_rating': 'Évaluations(14                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '728\n€99', 'seller_name': 'BLAN SRL', 'shipping_rate_price': '8,92€', 'expedition_country': 'ITALIE', 'sales_realized': '14226', 'seller_rating': 'Évaluations(783                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '759\n€00', 'seller_name': 'Cdiscount', 'shipping_rate_price': 'Livraison à domicile ou en point retrait', 'expedition_country': '', 'sales_realized': '27', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '789\n€99', 'seller_name': 'TRADER SOLUTIONS', 'shipping_rate_price': '10,00€', 'expedition_country': 'CHYPRE', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '811\n€39', 'seller_name': 'ALPEXE France', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '1492', 'seller_rating': 'Évaluations(95                            avis)\n4,3/5', 'state': 'Neuf'}, {'seller_price': '883\n€67', 'seller_name': 'Super 10count', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '31791', 'seller_rating': 'Évaluations(9837                            avis)\n4,1/5', 'state': 'Neuf'}, {'seller_price': '970\n€00', 'seller_name': 'Doctor Brandt', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ITALIE', 'sales_realized': '5591', 'seller_rating': 'Évaluations(327                            avis)\n3,8/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-z-flip4-256go-5g-graphite/f-1440402-sam8806094507270.html?idOffre=2700771695#mpos=0|mp'}, 'product_22': {'ean': '3121040081570', 'title': 'ROWENTA VU5870F0 Turbo Silence Extrême+ Ventilateur sur pied, Silencieux, Puissant, 5 vitesses, Télécommande, Arrêt automatique', 'seller_price': '160\n€00', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-353067-row3121040081570.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/5/7/0/1/065x065/row3121040081570/rw/rowenta-vu5870f0-turbo-silence-extreme-ventilateu.jpg', 'https://www.cdiscount.com/pdt2/5/7/0/2/065x065/row3121040081570/rw/rowenta-vu5870f0-turbo-silence-extreme-ventilateu.jpg', 'https://www.cdiscount.com/pdt2/5/7/0/3/065x065/row3121040081570/rw/rowenta-vu5870f0-turbo-silence-extreme-ventilateu.jpg', 'https://www.cdiscount.com/pdt2/5/7/0/4/065x065/row3121040081570/rw/rowenta-vu5870f0-turbo-silence-extreme-ventilateu.jpg', 'https://www.cdiscount.com/pdt2/5/7/0/5/065x065/row3121040081570/rw/rowenta-vu5870f0-turbo-silence-extreme-ventilateu.jpg'], 'description': ['ROWENTA VU5870F0 Turbo Silence Extrême+ Ventilateur sur pied, Silencieux, Puissant, 5 vitesses, Télécommande, Arrêt automatique', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '16 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '136\n€99', 'sell