seller_name,raw_data,dump_time
er_name': 'BOUTIQUE OFFICIELLE SEB', 'shipping_rate_price': 'Gratuit', 'expedition_country': '', 'sales_realized': '21117', 'seller_rating': 'Évaluations(257                            avis)\n4,8/5', 'state': 'Neuf'}, {'seller_price': '149\n€00', 'seller_name': 'Stacca', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'MONACO', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '153\n€00', 'seller_name': 'UBALDI', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '24676', 'seller_rating': 'Évaluations(319                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '160\n€00', 'seller_name': 'AC-Electro', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'BELGIQUE', 'sales_realized': '16440', 'seller_rating': 'Évaluations(1993                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '166\n€74', 'seller_name': 'Weip Store', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'PORTUGAL', 'sales_realized': '450', 'seller_rating': 'Évaluations(4                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '174\n€99', 'seller_name': 'Mondo Top', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ITALIE', 'sales_realized': '1308', 'seller_rating': 'Évaluations(90                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '175\n€43', 'seller_name': 'ZOOMICI', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '3022', 'seller_rating': 'Évaluations(210                            avis)\n3,9/5', 'state': 'Neuf'}, {'seller_price': '178\n€74', 'seller_name': 'MILE SHOP', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'CHINE', 'sales_realized': '163007', 'seller_rating': 'Évaluations(21452                            avis)\n4/5', 'state': 'Neuf'}, {'seller_price': '178\n€88', 'seller_name': '2KINGS', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '24', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}, {'seller_price': '179\n€99', 'seller_name': 'Yeppon', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ITALIE', 'sales_realized': '19107', 'seller_rating': 'Évaluations(2532                            avis)\n4,5/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/bricolage/climatisation/rowenta-vu5870f0-turbo-silence-extreme-ventilateu/f-1661302-row3121040081570.html?idOffre=1730339269#mpos=0|mp'}, 'product_23': {'ean': '8806094726039', 'title': 'SAMSUNG Galaxy S23+ 256Go Lavande', 'seller_price': '1287\n€03', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-3616-sam8806094726039.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/0/3/9/1/065x065/sam8806094726039/rw/samsung-galaxy-s23-256go-lavande.jpg', 'https://www.cdiscount.com/pdt2/0/3/9/2/065x065/sam8806094726039/rw/samsung-galaxy-s23-256go-lavande.jpg', 'https://www.cdiscount.com/pdt2/0/3/9/3/065x065/sam8806094726039/rw/samsung-galaxy-s23-256go-lavande.jpg', 'https://www.cdiscount.com/pdt2/0/3/9/4/065x065/sam8806094726039/rw/samsung-galaxy-s23-256go-lavande.jpg', 'https://www.cdiscount.com/pdt2/0/3/9/5/065x065/sam8806094726039/rw/samsung-galaxy-s23-256go-lavande.jpg', 'https://www.cdiscount.com/pdt2/0/3/9/6/065x065/sam8806094726039/rw/samsung-galaxy-s23-256go-lavande.jpg', 'https://www.cdiscount.com/pdt2/0/3/9/7/065x065/sam8806094726039/rw/samsung-galaxy-s23-256go-lavande.jpg', 'https://www.cdiscount.com/pdt2/0/3/9/8/065x065/sam8806094726039/rw/samsung-galaxy-s23-256go-lavande.jpg', 'https://www.cdiscount.com/pdt2/0/3/9/9/065x065/sam8806094726039/rw/samsung-galaxy-s23-256go-lavande.jpg'], 'description': ['SAMSUNG Galaxy S23+ 256Go Lavande - Capteur 50 Mp - Ultra grand angle 12Mp - Téléobjectif 10 Mp avec zoom optique 3x - Ecran de 6,6"" - Matériaux recyclés utilisés - Processeur Qualcomm Snapdragon 8 Gen2 à la pointe - Batterie de 4700mAh', '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'SAMSUNG', '', 'Nom du produit', 'SAMSUNG Galaxy S23+ 256Go Lavande', 'Catégorie', 'SMARTPHONE', 'Référence', 'SM-S916BLIDEUB', 'Informations sur le produit', 'Sous-état', 'Neuf', 'Couleur(s)', 'Lavande', 'Notes', 'SAMSUNG Galaxy S23+ 256Go Lavande', 'Information DAS', 'Le DAS (débit d’absorption spécifique) des téléphones mobiles quantifie le niveau d’exposition', 'Capacité (mémoire)', '256Go', 'Indice de réparabilité', '8,2', 'Adaptateur secteur', 'Non', 'Ecouteur filaire', 'Non', 'Général', 'Type de produit', 'Smartphone', 'Modèle de téléphone', 'S23+', 'Résistance', 'Certification IP68', 'Localisation', 'GPS, GLONASS, Beidou, Galileo', 'Couleur du boitier', 'Lavande', 'Profondeur', '15,78 cm', 'Largeur', '7,62 cm', 'Hauteur', '0,76 cm', 'Poids', '195g', 'Valeur DAS', 'DAS tête : 0.766W/kg - DAS corps : 1.453W/kg - DAS membres : 3.01W/kg', ""Système d'exploitation"", 'Android 13', 'Type de Produit', 'Smartphone', 'Téléphone mobile', ""Système d'exploitation"", 'Android 13', 'Génération à haut débit mobile', '5G', ""Périphérique(s) d'entrée"", 'USB Type-C', 'Interface utilisateur', 'One UI 5.1', 'Type de carte SIM', 'Nano SIM', 'Capacité de carte Multi SIM', 'Compatible E-SIM (2 SIM physiques + 1 eSIM)', 'Technologie de paiement', 'Samsung Pay', 'Navigation', 'GPS, GLONASS, BeiDou, Galileo', 'Assistant intelligent', 'Bixby, Google Assistant et Alexa', 'Processeur', 'Type', 'Snapdragon 8Gen2', 'Processeur', 'Processus de gravure 4nm', 'Affichage', ""Taille d'écran"", '6.6""', 'Technologie', 'Dynamic AMOLED 2X', 'Résolution écran', 'Full HD+ : 2340 x 1080p', 'Caractéristiques', 'Always-on Display', 'Type', 'Ecran Infinity-O', 'Densité des pixels', '393ppp', 'Protection', 'Gorilla Glass Victus 2', 'Taille de la diagonale', '6.6""', ""Résolution d'écran"", 'Full HD+ : 2340 x 1080p', 'Diagonale', '6.6""', 'HDR', 'HDR10+', 'Fréquence de rafraichissement', '120Hz adaptatif (48-120Hz)', 'Technologie HDR', 'HDR10+', 'Ecran tactile', 'Oui', 'Résolution', 'Full HD+ : 2340 x 1080p', 'Appareil photo numérique', 'Résolution du Capteur', 'Capteur principal : 50MP', 'Caractéristiques', '3 capteurs - Flash LED - Optimiseur de scènes, cadrage auto - Lancement rapide - HDR10', ""Résolutions de l'enregistreur vidéo"", 'Enregistrement en 8k 30fps (principal) - Enregistrement en 4K 60fps (principal et selfie) - Enregistrement en FHD 60fps (principal)', 'Résolution de la caméra avant', '12MP', 'Système de navigation', 'Logiciels et services de navigation', 'GPS, GLONASS, Beidou, Galileo', 'Communications', 'Interface sans fil', 'WiFi 802.11 a/b/g/n/ac/ax - (Wi-Fi 6E), UWB 2.4GHz, 5GHz, 6GHz - Bluetooth 5.3 - NFC', 'Profils Bluetooth', 'Bluetooth 5.3', '2G Band', 'DCS1800, GSM850, GSM900, PCS1900', '4G LTE Band', 'B1, B2, B3, B4, B5, B7, B8, B12, B13, B17, B18, B19, B20, B25, B26, B28, B32, B38,B39, B40, B41, B66', 'Bande 3G UMTS', 'B1(2100), B2(1900), B5(850), B8(900)', 'Bande 5G NR', 'n1, n2, n3, n5, n7, n8, n12, n20, n25, n28, n38, n40, n41, n66, n75, n77, n78', 'Caractéristiques du téléphone', 'Fonctions du téléphone', 'Appels, SMS, MMS, photos, vidéos, musique, connextion internet, agenda, applications bureautique, applications multimédia', 'Capteurs', 'Capteur d’empreinte digitale sous l’écran, Reconnaissance faciale, Accéléromètre, baromètre, gyroscope, Capteur de luminosité, proximité, magnétique', 'Fonctions supplémentaires', 'Apps Samsung (Galaxy store, Bixby, Samsung Members, Samsung TV, SmartThings, Smart Switch, Samsung Wallet, Samsung Notes, Game Launcher...) - Apps Google (Chrome, Gmail, Maps, Play Films & TV, Play Store, Photos, Youtube, Drive, Duo…) - Autres apps (Onedrive, Facebook, Linkedin, Outlook, Spotify...)', 'Technologie de sécurité', 'Android - Secured by Knox', 'Lecteur multimédia', 'Normes vidéo numériques prises en charge', 'Lecture jusqu’en 8K 30fps', 'Mémoire', 'RAM', '8Go', 'ROM', '256Go', 'Capacité de la mémoire interne', '256Go', 'Connexions', 'Type de connecteur', 'USB Type-C', 'Batterie', 'Capacité', '4700 mAh', 'Chargement sans fil', 'sans fil 10W - Partage d’énergie sans fil', 'Technologie de charge rapide', 'Charge rapide filaire 45W', 'Divers', 'Couleur', 'Lavande', 'Caméra avant', 'Résolution du capteur', '12MP', 'Fonctionnalités', 'Selfie paume - Autofocus', ""Ouverture de l'objectif"", 'f/2.2', 'Mode HDR', 'HDR10+', 'Source de lumière', 'Flash avant', 'Taille de capteur', '25mm', 'Caméra arrière', 'Effets spéciaux', 'Single take, Photo, Vidéo, Nuit, Pro,AR Doodle, Panorama, Nourriture, Portrait, Vidéo Portrait, Vidéo Pro, Super Ralenti, Ralenti, Hyperlapse, Vue du Réalisateur, IA restauration', 'Résolution du capteur', '50 Mp', ""Ouverture de l'objectif"", 'Ouverture f/1.8', 'Type de capteur', 'Optique principale', ""Ouverture d'objectif"", 'Angle d’ouverture à 85°', 'Source de lumière', 'Flash LED', 'Mode HDR', 'HDR10+', 'Taille de capteur', '23mn', 'Deuxième caméra arrière', ""Ouverture de l'objectif"", 'f/2.2', ""Type d'objectif"", 'Optique Ultra Grand Angle', 'Caractéristiques', '12MP, Angle d’ouverture à 120°', 'Taille de capteur', '13mm', 'Vos garanties incluses', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', 'Troisième caméra arrière', 'Ouverture de lentille', 'f/2.4', 'Résolution de capteur', '10MP', 'Caractéristiques', 'Angle d’ouverture à 36°', 'Nom de capteur', 'Téléobjectif', 'Zoom optique', 'Zoom optique 3x', 'Caméra principale', 'Caractéristiques', 'Single take, Photo, Vidéo, Nuit, Pro,AR Doodle, Panorama, Nourriture, Portrait, Vidéo Portrait, Vidéo Pro, Super Ralenti, Ralenti, Hyperlapse, Vue du Réalisateur, IA restauration', 'Résolution du capteur', '50 Mp', 'Résolutions vidéo', 'Angle d’ouverture à 85°', 'Source de lumière', 'Flash LED', ""Type d'objectif"", 'Optique principale', ""Ouverture d'objectif"", 'Ouverture f/1.8', 'Taille de capteur', '23mn', 'Mode HDR', 'HDR10+', 'Deuxième caméra', 'Résolution du capteur', '12MP', ""Ouverture de l'objectif"", 'f/2.2', 'Caractéristiques', '12MP, Angle d’ouverture à 120°', 'Taille de capteur', '13mm', 'Troisième caméra', 'Ouverture de lentille', 'f/2.4', 'Résolution du capteur', '10MP', 'Caractéristiques', 'Angle d’ouverture à 36°', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '13 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '816\n€00', 'seller_name': 'Neondigital', 'shipping_rate_price': '9,99€', 'expedition_country': 'LUXEMBOURG', 'sales_realized': '3604', 'seller_rating': 'Évaluations(149                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '977\n€71', 'seller_name': 'ZOOMICI', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '163146', 'seller_rating': 'Évaluations(21452                            avis)\n4/5', 'state': 'Neuf'}, {'seller_price': '1059\n€00', 'seller_name': 'Cdiscount', 'shipping_rate_price': 'Livraison à domicile ou en point retrait', 'expedition_country': '', 'sales_realized': '', 'seller_rating': '', 'state': 'Neuf'}, {'seller_price': '1071\n€85', 'seller_name': 'Super 10count', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '5543', 'seller_rating': 'Évaluations(329                            avis)\n3,8/5', 'state': 'Neuf'}, {'seller_price': '1089\n€25', 'seller_name': 'Icoza', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '30906', 'seller_rating': 'Évaluations(2302                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '1233\n€26', 'seller_name': 'Gpas Plus', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '3580', 'seller_rating': 'Évaluations(367                            avis)\n3,9/5', 'state': 'Neuf'}, {'seller_price': '1287\n€03', 'seller_name': 'AC-Electro', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'BELGIQUE', 'sales_realized': '456', 'seller_rating': 'Évaluations(4                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '1280\n€36', 'seller_name': 'Macservice', 'shipping_rate_price': '13,00€', 'expedition_country': 'PORTUGAL', 'sales_realized': '255', 'seller_rating': 'Évaluations(8                            avis)\n4,4/5', 'state': 'Neuf'}, {'seller_price': '1373\n€02', 'seller_name': 'ASdiscount', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '114574', 'seller_rating': 'Évaluations(39024                            avis)\n4,1/5', 'state': 'Neuf'}, {'seller_price': '1376\n€99', 'seller_name': 'BLAN SRL', 'shipping_rate_price': '8,92€', 'expedition_country': 'ITALIE', 'sales_realized': '57', 'seller_rating': 'Évaluation(0                            avis)\nAucun avis', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s23-256go-lavande/f-1440402-sam8806094726039.html?idOffre=2509716621#mpos=0|mp'}, 'product_24': {'ean': '8806094843378', 'title': 'SAMSUNG Galaxy A14 4G Argenté 64 Go', 'seller_price': '194\n€79', 'seller_name_fp': 'AC-Electro', 'captcha': '', 'seller_listing': '/mp-3616-sam8806094843378.html?Filter=New', 'product_image': ['https://www.cdiscount.com/pdt2/3/7/8/1/065x065/sam8806094843378/rw/samsung-galaxy-a14-4g-argente-64-go.jpg', 'https://www.cdiscount.com/pdt2/3/7/8/2/065x065/sam8806094843378/rw/samsung-galaxy-a14-4g-argente-64-go.jpg', 'https://www.cdiscount.com/pdt2/3/7/8/3/065x065/sam8806094843378/rw/samsung-galaxy-a14-4g-argente-64-go.jpg', 'https://www.cdiscount.com/pdt2/3/7/8/4/065x065/sam8806094843378/rw/samsung-galaxy-a14-4g-argente-64-go.jpg', 'https://www.cdiscount.com/pdt2/3/7/8/5/065x065/sam8806094843378/rw/samsung-galaxy-a14-4g-argente-64-go.jpg', 'https://www.cdiscount.com/pdt2/3/7/8/6/065x065/sam8806094843378/rw/samsung-galaxy-a14-4g-argente-64-go.jpg', 'https://www.cdiscount.com/pdt2/3/7/8/7/065x065/sam8806094843378/rw/samsung-galaxy-a14-4g-argente-64-go.jpg', 'https://www.cdiscount.com/pdt2/3/7/8/8/065x065/sam8806094843378/rw/samsung-galaxy-a14-4g-argente-64-go.jpg', 'https://www.cdiscount.com/pdt2/3/7/8/9/065x065/sam8806094843378/rw/samsung-galaxy-a14-4g-argente-64-go.jpg'], 'description': ['Écran 6,6’’ FHD+ - Triple capteur photo et selfie 13 MP - Capteur principal 50MP - Stockage extensible - Jusqu’à 2 jours d’autonomie', '', 'PUBLICITÉ', 'Tableau de caractéristiques du produit', 'Caractéristique', 'Description', 'Informations générales sur le produit', 'Marque', 'SAMSUNG', '', 'Nom du produit', 'SAMSUNG Galaxy A14 4G Argenté 64 Go', 'Catégorie', 'SMARTPHONE', 'Référence', 'SM-A145RZSUEUB', 'Informations sur le produit', 'Sous-état', 'Neuf', 'Couleur(s)', 'Argent', 'Notes', 'SAMSUNG A14 4G Argent 64 Go', 'Information DAS', 'Le DAS (débit d’absorption spécifique) des téléphones mobiles quantifie le niveau d’exposition', 'maximal de l’utilisateur aux ondes électromagnétiques, pour une utilisation à l’oreille.', 'La réglementation française impose que le DAS ne dépasse pas 2W/kg', 'Capacité (mémoire)', '64 Go', 'Indice de réparabilité', '8,8', 'Adaptateur secteur', 'Non', 'Général', 'Type de produit', 'Smartphone', 'Modèle de téléphone', 'A14 4G', 'Localisation', 'GPS, GLONASS, Beidou, Galileo, QZSS', 'Couleur du boitier', 'Gris', 'Livré avec', ""1. Smartphone 2. Câble USB-C 3. Clé d'éjection de la carte SIM 4. Guide de démarrage rapide"", 'Profondeur', '0.90999999999999992', 'Largeur', '7.8', 'Hauteur', '16.77', 'Poids', '201g', 'Valeur DAS', 'DAS tête : 0,90W/kg DAS corps : 1,05W/kg DAS membres : 1,84W/kg', 'Coloris disponibles', 'Lime, Noir, Argenté', 'Format', 'Tactile', ""Système d'exploitation"", 'Android 13', 'Type de Produit', 'smartphone', 'Téléphone mobile', ""Système d'exploitation"", 'Android 13', 'Technologie', 'One UI 5.1', 'Génération à haut débit mobile', '4G', 'Type de carte SIM', 'Dual SIM', 'Technologie de paiement', 'Samsung pay', 'Assistant intelligent', 'Bixby, Google Assistant et Alexa', 'Processeur', 'Type', 'MediaTek Helio G80 (MT6769)', 'Qté de coeur de processeur', 'Octo-core', ""Fréquence d'horloge du processeur"", '2.2GHz, 1,8GHz', 'Processeur', 'MediaTek Helio G80 (MT6769)', 'Affichage', ""Taille d'écran"", '6.6“', 'Technologie', 'TFT', 'Résolution écran', 'Full HD+ ; 2408 x 1080p ; 401ppp', 'Type', 'Ecran Infinity-V', 'Taille de la diagonale', '6.6“', ""Résolution d'écran"", 'Full HD+ ; 2408 x 1080p ; 401ppp', 'Fréquence de rafraichissement', '60 Hz', 'Ecran tactile', 'Oui', 'Résolution', 'Full HD+ ; 2408 x 1080p ; 401ppp', 'Appareil photo numérique', 'Résolution du Capteur', '50 MP', 'Caractéristiques', 'Optimiseur de scènes - Cadrage auto - Lancement rapide', ""Ouverture de l'objectif"", 'f/1.8', 'Résolution du capteur', '50 MP', ""Résolutions de l'enregistreur vidéo"", 'Enregistrement jusqu’en FHD 30fps - Lecture jusqu’en FHD 60fps', 'Source de lumière de la caméra', 'Flash LED', 'Résolution de la caméra arrière', '50 MP', 'Résolution de la caméra avant', '13MP', 'Système de navigation', 'Logiciels et services de navigation', 'GPS, GLONASS, Beidou, Galileo, QZSS', 'Navigation', 'Google Maps', 'Communications', 'Profils Bluetooth', 'Bluetooth 5.3', 'Bande 2G', 'DCS1800, GSM850, GSM900, PCS1900', 'Fréquence LTE 4G', 'B1, B3, B5, B7, B8, B20, B28, B38, B40, B41', 'Fréquence UMTS 3G', 'B1(2100), B5(850), B8(900)', 'Caractéristiques du téléphone', 'Fonctions du téléphone', 'Appels, SMS, MMS, photos, vidéos, musique, connextion internet, agenda, applications bureautique, applications multimédia', 'Capteurs', 'Capteur d’empreinte digitale sur la tranche - Accéléromètre, Capteur de luminosité, proximité capteur géomagnétique', 'Fonctions supplémentaires', 'Apps Samsung (Galaxy store, Bixby, Samsung Members, Samsung TV, SmartThings, Smart Switch, Samsung Wallet, Samsung Notes, Game Launcher...) - Apps Google (Chrome, Gmail, Maps, Play Films & TV, Play Store, Photos, Youtube, Drive, Duo…) - Autres apps (Onedrive, Facebook, Linkedin, Outlook, Spotify...)', 'Dispositifs de sécurité', 'Capteur d’empreinte digitale sur la tranche', 'Technologie de sécurité', 'Android - Secured by Knox', 'Lecteur multimédia', 'Améliorations sonores', 'Dolby Atmos', 'Mémoire', 'RAM', '4 Go', 'Mémoire intégrée', '64 Go', 'Capacité de la mémoire interne', '64 Go', 'Stockage', 'Port microSD jusqu’à 1To', 'Connexions', 'Type de connecteur', 'Prise jack 3,5mm, USB Type-C ; USB 2.0', 'Batterie', 'Capacité', '5000 mAh', 'Caméra avant', 'Résolution du capteur', '13MP', 'Fonctionnalités', 'Selfie paume', ""Ouverture de l'objectif"", 'Ouverture f/2.2', 'Source de lumière', 'Flash avant', 'Caméra arrière', 'Caractéristiques', 'Optimiseur de scènes - Cadrage auto - Lancement rapide', 'Résolution du capteur', '50MP', 'Source de lumière de la caméra', 'Flash LED', ""Ouverture de l'objectif"", 'f/1.8', 'Source de lumière', 'Flash LED', 'Mode HDR', 'Oui', 'Deuxième caméra arrière', ""Ouverture de l'objectif"", 'f/2.2', 'Résolution de capteur', '5MP', 'Nom de capteur', 'Portrait', 'Résolution du capteur', '5MP', 'Deuxième caméra avant', 'Résolution du capteur', '5MP', 'Ouverture de lentille', 'f/2.2', 'Vos garanties incluses', 'Garantie (²)', '2 ans', 'Observations', 'Dans le cas où une garantie commerciale est proposée par le vendeur, celle-ci ne fait pas obstacle à', 'l’application de la garantie légale de conformité et/ou à la garantie des vices cachés. Voir', 'conditions de cette garantie commerciale dans les CGV du vendeur et/ou dans les CGU Marketplace', 'Troisième caméra arrière', 'Ouverture de lentille', 'f/2.4', 'Résolution de capteur', '2MP', 'Résolution du capteur', '2MP', 'Nom de capteur', 'Macro', ''], 'page_seller': '/mpvv-147145-AC-Electro.html', 'offer_count': '19 neufs', 'out_of_stock': '', 'sold': '', 'offers': [{'seller_price': '150\n€47', 'seller_name': 'Icoza', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '30906', 'seller_rating': 'Évaluations(2303                            avis)\n4,2/5', 'state': 'Neuf'}, {'seller_price': '150\n€97', 'seller_name': 'FutureD', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'ESTONIE', 'sales_realized': '4136', 'seller_rating': 'Évaluations(24                            avis)\n4/5', 'state': 'Neuf'}, {'seller_price': '151\n€00', 'seller_name': 'Super 10count', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '5543', 'seller_rating': 'Évaluations(329                            avis)\n3,8/5', 'state': 'Neuf'}, {'seller_price': '160\n€22', 'seller_name': 'ZOOMICI', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '163146', 'seller_rating': 'Évaluations(21452                            avis)\n4/5', 'state': 'Neuf'}, {'seller_price': '169\n€00', 'seller_name': 'UBALDI', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '16398', 'seller_rating': 'Évaluations(1993                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '174\n€26', 'seller_name': 'Gpas Plus', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '3580', 'seller_rating': 'Évaluations(367                            avis)\n3,9/5', 'state': 'Neuf'}, {'seller_price': '177\n€60', 'seller_name': 'Tek4Life', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'PORTUGAL', 'sales_realized': '954', 'seller_rating': 'Évaluations(19                            avis)\n4,7/5', 'state': 'Neuf'}, {'seller_price': '178\n€51', 'seller_name': 'ALPEXE France', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'FRANCE', 'sales_realized': '31598', 'seller_rating': 'Évaluations(9837                            avis)\n4,1/5', 'state': 'Neuf'}, {'seller_price': '194\n€79', 'seller_name': 'AC-Electro', 'shipping_rate_price': 'Gratuit', 'expedition_country': 'BELGIQUE', 'sales_realized': '456', 'seller_rating': 'Évaluations(4                            avis)\n4,5/5', 'state': 'Neuf'}, {'seller_price': '178\n€20', 'seller_name': 'Tienda Siglo XXI', 'shipping_rate_price': '16,95€', 'expedition_country': 'ESPAGNE', 'sales_realized': '586', 'seller_rating': 'Évaluations(161                            avis)\n4,1/5', 'state': 'Neuf'}], 'prouct_sheet_link': 'https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a14-4g-argente-64-go/f-1440402-sam8806094843378.html?idOffre=2561142139#mpos=0|mp'}}",1688898574.220208
